"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[awesome]] creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ","[[aesome]] creatures , breathtaking scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",0.0009965300559997559,0.9333580732345581,1,0,1,434,"Successful"
"the plot [[convolutions]] ultimately add up to nothing more than jerking the audience 's chain . ","the plot [[convoljtions]] ultimately add up to nothing more than jerking the audience 's chain . ",0.0014081597328186035,0.0014154911041259766,0,0,0,295,"Failed"
"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most [[transporting]] when it stays put in the past . ","the far future may be awesome to consider , but from period detail to matters of the heart , this film is most [[transpoeting]] when it stays put in the past . ",0.001028299331665039,0.9920197129249573,1,0,1,369,"Successful"
"and when you 're talking about a slapstick comedy , that 's a pretty big [[problem]] . ","and when you 're talking about a slapstick comedy , that 's a pretty big [[prosblem]] . ",0.0014123916625976562,0.9266704320907593,0,1,0,186,"Successful"
"attempts by this ensemble film to impart a message are so [[heavy-handed]] that they instead pummel the audience . ","attempts by this ensemble film to impart a message are so [[hevy-handed]] that they instead pummel the audience . ",0.001463174819946289,0.04045909643173218,0,0,0,356,"Failed"
"not an objectionable or dull film ; it merely [[lacks]] everything except good intentions . ","not an objectionable or dull film ; it merely [[ladks]] everything except good intentions . ",0.001475989818572998,0.002079784870147705,0,0,0,324,"Failed"
"the humor is forced and [[heavy-handed]] , and occasionally simply unpleasant . ","the humor is forced and [[hIeavy-handed]] , and occasionally simply unpleasant . ",0.0014060139656066895,0.0014138221740722656,0,0,0,281,"Failed"
"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and [[increasing]] decrepitude , knows in his bones that he is one of the luckiest men alive . ","gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and [[increading]] decrepitude , knows in his bones that he is one of the luckiest men alive . ",0.002817869186401367,0.03510254621505737,1,1,1,583,"Failed"
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- [[falls]] short . ","( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- [[falos]] short . ",0.0014799237251281738,0.9994434714317322,0,1,0,488,"Successful"
"[[offers]] much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends . ","[[ofders]] much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends . ",0.0011060833930969238,0.9994103908538818,1,0,1,265,"Successful"
"even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[lacks]] both thrills and humor . ","even horror fans will most likely not find what they 're seeking with trouble every day ; the movie [[lacos]] both thrills and humor . ",0.0014839768409729004,0.01385033130645752,0,0,0,297,"Failed"
"i had to look away - this was god awful . ","i had to look away - this was god awful . ",0.7130599021911621,0.7130599021911621,1,1,0,1,"Skipped"
"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.994613766670227,0.994613766670227,0,0,1,1,"Skipped"
"holden caulfield did it [[better]] . ","holden caulfield did it [[bettUer]] . ",0.07975566387176514,0.9865164160728455,0,1,0,116,"Successful"
"the second coming of harry potter is a film far [[superior]] to its predecessor . ","the second coming of harry potter is a film far [[supedior]] to its predecessor . ",0.0017334818840026855,0.9820172786712646,1,0,1,235,"Successful"
"basically a [[static]] series of semi-improvised ( and semi-coherent ) raps between the stars . ","basically a [[stafic]] series of semi-improvised ( and semi-coherent ) raps between the stars . ",0.0014098286628723145,0.02237623929977417,0,0,0,320,"Failed"
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneven]] tone that you never know when humor ends and tragedy begins . ","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[unrven]] tone that you never know when humor ends and tragedy begins . ",0.00296175479888916,0.9630293846130371,0,1,0,484,"Successful"
"... the movie is just a [[plain]] old monster . ","... the movie is just a [[plwin]] old monster . ",0.0014087557792663574,0.0014630556106567383,0,0,0,83,"Failed"
"there seems to be no [[clear]] path as to where the story 's going , or how long it 's going to take to get there . ","there seems to be no [[ckear]] path as to where the story 's going , or how long it 's going to take to get there . ",0.0014270544052124023,0.08288609981536865,0,0,0,150,"Failed"
"the movie does a [[good]] job of laying out some of the major issues that we encounter as we journey through life . ","the movie does a [[goNod]] job of laying out some of the major issues that we encounter as we journey through life . ",0.0010632872581481934,0.040609776973724365,1,1,1,225,"Failed"
"the piece [[plays]] as well as it does thanks in large measure to anspaugh 's three lead actresses . ","the piece [[plags]] as well as it does thanks in large measure to anspaugh 's three lead actresses . ",0.0010353326797485352,0.9990290999412537,1,0,1,301,"Successful"
"[[exciting]] and direct , with ghost imagery that shows just enough to keep us on our toes . ","[[excuting]] and direct , with ghost imagery that shows just enough to keep us on our toes . ",0.0010845661163330078,0.99256432056427,1,0,1,222,"Successful"
"you [[really]] have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ","you [[realy]] have to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ",0.02106839418411255,0.7912037372589111,0,1,0,449,"Successful"
"what the director ca n't do is make either of val kilmer 's two personas interesting or worth [[caring]] about . ","what the director ca n't do is make either of val kilmer 's two personas interesting or worth [[charing]] about . ",0.009775817394256592,0.29597634077072144,0,0,0,293,"Failed"
"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and [[stiff-upper-lip]] laboriousness . ","deadeningly dull , mired in convoluted melodrama , nonsensical jargon and [[stiff-uphper-lip]] laboriousness . ",0.0014092326164245605,0.0014204978942871094,0,0,0,497,"Failed"
"preaches to two completely different choirs at the same time , which is a pretty [[amazing]] accomplishment . ","preaches to two completely different choirs at the same time , which is a pretty [[amzzing]] accomplishment . ",0.001037001609802246,0.9994548559188843,1,0,1,352,"Successful"
"it 's a grab bag of genres that do n't add up to a [[whole]] lot of sense . ","it 's a grab bag of genres that do n't add up to a [[whkle]] lot of sense . ",0.0014012455940246582,0.0014644861221313477,0,0,0,93,"Failed"
"an [[intriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ","an [[inriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ",0.06605595350265503,0.9994521737098694,1,0,1,442,"Successful"
"with rabbit-proof fence , noyce has [[tailored]] an epic tale into a lean , economical movie . ","with rabbit-proof fence , noyce has [[taipored]] an epic tale into a lean , economical movie . ",0.0011259913444519043,0.9639500379562378,1,0,1,269,"Successful"
"one from the [[heart]] . ","one from the [[haert]] . ",0.00107496976852417,0.99945467710495,1,0,1,24,"Successful"
"the [[story]] and structure are well-honed . ","the [[stroy]] and structure are well-honed . ",0.16260254383087158,0.9994548559188843,1,0,1,131,"Successful"
"the film 's few ideas are stretched to the point of [[evaporation]] ; the whole central section is one big chase that seems to have no goal and no urgency . ","the film 's few ideas are stretched to the point of [[evaportaion]] ; the whole central section is one big chase that seems to have no goal and no urgency . ",0.0026125311851501465,0.017800211906433105,0,0,0,379,"Failed"
"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but [[ghost]] ship somehow manages to do exactly that . ","it takes a certain kind of horror movie to qualify as ` worse than expected , ' but [[gjost]] ship somehow manages to do exactly that . ",0.001405179500579834,0.0015696883201599121,0,0,0,388,"Failed"
"a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ","a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ",0.5981414318084717,0.5981414318084717,0,0,1,1,"Skipped"
"a delectable and [[intriguing]] thriller filled with surprises , read my lips is an original . ","a delectable and [[itnriguing]] thriller filled with surprises , read my lips is an original . ",0.0009947419166564941,0.0011396408081054688,1,1,1,324,"Failed"
"mattei is [[tiresomely]] grave and long-winded , as if circularity itself indicated profundity . ","mattei is [[tifesomely]] grave and long-winded , as if circularity itself indicated profundity . ",0.0014110207557678223,0.008366703987121582,0,0,0,369,"Failed"
"but it still jingles in the pocket . ","but it still jingles in the pocket . ",0.9994251728057861,0.9994251728057861,0,0,1,1,"Skipped"
"as a first-time director , paxton has tapped something in himself as an actor that provides [[frailty]] with its dark soul . ","as a first-time director , paxton has tapped something in himself as an actor that provides [[failty]] with its dark soul . ",0.0010712742805480957,0.3364027738571167,1,1,1,344,"Failed"
"in its best moments , [[resembles]] a bad high school production of grease , without benefit of song . ","in its best moments , [[reswmbles]] a bad high school production of grease , without benefit of song . ",0.0014181137084960938,0.0019978880882263184,0,0,0,339,"Failed"
"the film is [[powerful]] , accessible and funny . ","the film is [[pwerful]] , accessible and funny . ",0.000998079776763916,0.05871158838272095,1,1,1,141,"Failed"
"the film tunes into a grief that could lead a man across centuries . ","the film tunes into a grief that could lead a man across centuries . ",0.990459144115448,0.990459144115448,0,0,1,1,"Skipped"
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",0.8088618516921997,0.8088618516921997,0,0,1,1,"Skipped"
"the movie [[fails]] to live up to the sum of its parts . ","the movie [[fais]] to live up to the sum of its parts . ",0.001407921314239502,0.9505325555801392,0,1,0,81,"Successful"
"a taut psychological thriller that does n't waste a [[moment]] of its two-hour running time . ","a taut psychological thriller that does n't waste a [[momUent]] of its two-hour running time . ",0.3405570387840271,0.9940218925476074,1,0,1,290,"Successful"
"complete [[lack]] of originality , cleverness or even visible effort ","complete [[ladk]] of originality , cleverness or even visible effort ",0.0013990998268127441,0.9992766380310059,0,1,0,273,"Successful"
"[[stealing]] harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . ","[[stelaing]] harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . ",0.0014172792434692383,0.0026743412017822266,0,0,0,402,"Failed"
"a sequence of [[ridiculous]] shoot - 'em - up scenes . ","a sequence of [[rodiculous]] shoot - 'em - up scenes . ",0.0014189481735229492,0.9940468072891235,0,1,0,156,"Successful"
"at once [[half-baked]] and overheated . ","at once [[haif-baked]] and overheated . ",0.0014094710350036621,0.0014322996139526367,0,0,0,124,"Failed"
"[[cool]] ? ","[[cBool]] ? ",0.0033272504806518555,0.9994074106216431,1,0,1,12,"Successful"
"it all [[adds]] up to good fun . ","it all [[awds]] up to good fun . ",0.001008450984954834,0.9451132416725159,1,0,1,29,"Successful"
"if you 're hard up for raunchy college humor , this is your ticket right here . ","if you 're hard up for raunchy college humor , this is your ticket right here . ",0.9847867488861084,0.9847867488861084,0,0,1,1,"Skipped"
"[[worth]] watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ","[[wogth]] watching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . ",0.014471948146820068,0.9228970408439636,1,0,1,325,"Successful"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.9719120264053345,0.9719120264053345,1,1,0,1,"Skipped"
"passable entertainment , but it 's the kind of motion picture that wo n't [[make]] much of a splash when it 's released , and will not be remembered long afterwards . ","passable entertainment , but it 's the kind of motion picture that wo n't [[mxke]] much of a splash when it 's released , and will not be remembered long afterwards . ",0.001408994197845459,0.8559869527816772,0,1,0,456,"Successful"
"my wife is an actress is an utterly [[charming]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ","my wife is an actress is an utterly [[chaxrming]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ",0.0015923380851745605,0.9994359016418457,1,0,1,482,"Successful"
"this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ","this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ",0.6904456615447998,0.6904456615447998,1,1,0,1,"Skipped"
"a [[disappointment]] for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ","a [[diappointment]] for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ",0.0014265775680541992,0.8709744215011597,0,1,0,443,"Successful"
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ","looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ",0.9884102940559387,0.9884102940559387,0,0,1,1,"Skipped"
"manages to be both repulsively sadistic and mundane . ","manages to be both repulsively sadistic and mundane . ",0.977934718132019,0.977934718132019,1,1,0,1,"Skipped"
"the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine ","the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine ",0.9992152452468872,0.9992152452468872,0,0,1,1,"Skipped"
"[[enormously]] entertaining for moviegoers of any age . ","[[enormoHusly]] entertaining for moviegoers of any age . ",0.0010055899620056152,0.9986708760261536,1,0,1,198,"Successful"
"the affectionate loopiness that once seemed congenital to demme 's perspective has a [[tough]] time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","the affectionate loopiness that once seemed congenital to demme 's perspective has a [[tourh]] time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ",0.0015034675598144531,0.01897883415222168,0,0,0,821,"Failed"
"it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological [[insight]] . ","it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of psychological [[insught]] . ",0.0010648369789123535,0.044187843799591064,1,1,1,487,"Failed"
"`` the time machine '' is a movie that has no [[interest]] in itself . ","`` the time machine '' is a movie that has no [[inferest]] in itself . ",0.0014086365699768066,0.8452808856964111,0,1,0,122,"Successful"
"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a [[cardboard]] cutout . ","for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a [[cardbpard]] cutout . ",0.0014168024063110352,0.0017032027244567871,0,0,0,533,"Failed"
"in execution , this clever idea is far [[less]] funny than the original , killers from space . ","in execution , this clever idea is far [[leas]] funny than the original , killers from space . ",0.0014029145240783691,0.5579242706298828,0,1,0,237,"Successful"
"of course , by more [[objective]] measurements it 's still quite bad . ","of course , by more [[objecwtive]] measurements it 's still quite bad . ",0.0014208555221557617,0.0015712380409240723,0,0,0,210,"Failed"
"[[almost]] gags on its own gore . ","[[apmost]] gags on its own gore . ",0.0014420151710510254,0.9501601457595825,0,1,0,61,"Successful"
"scores no [[points]] for originality , wit , or intelligence . ","scores no [[poinrs]] for originality , wit , or intelligence . ",0.018774449825286865,0.9993593692779541,0,1,0,204,"Successful"
"we have n't seen such hilarity since say it is n't so ! ","we have n't seen such hilarity since say it is n't so ! ",0.9981887936592102,0.9981887936592102,0,0,1,1,"Skipped"
"just [[embarrassment]] and a vague sense of shame . ","just [[embararssment]] and a vague sense of shame . ",0.0014038681983947754,0.0014114975929260254,0,0,0,154,"Failed"
"without ever becoming didactic , director carlos carrera expertly [[weaves]] this novelistic story of entangled interrelationships and complex morality . ","without ever becoming didactic , director carlos carrera expertly [[weages]] this novelistic story of entangled interrelationships and complex morality . ",0.0012773871421813965,0.14001572132110596,1,1,1,665,"Failed"
"this is not the undisputed [[worst]] boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ","this is not the undisputed [[woest]] boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ",0.001550436019897461,0.010572373867034912,0,0,0,318,"Failed"
"it offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ","it offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ",0.7961127758026123,0.7961127758026123,1,1,0,1,"Skipped"
"a swashbuckling tale of love , betrayal , revenge and above all , faith . ","a swashbuckling tale of love , betrayal , revenge and above all , faith . ",0.9850547313690186,0.9850547313690186,0,0,1,1,"Skipped"
"oh come on . ","oh come on . ",0.999457836151123,0.999457836151123,1,1,0,1,"Skipped"
"for the most part , director anne-sophie birot 's first feature is a [[sensitive]] , extraordinarily well-acted drama . ","for the most part , director anne-sophie birot 's first feature is a [[senitive]] , extraordinarily well-acted drama . ",0.0010012984275817871,0.10551244020462036,1,1,1,439,"Failed"
"a science-fiction pastiche so [[lacking]] in originality that if you stripped away its inspirations there would be precious little left . ","a science-fiction pastiche so [[lracking]] in originality that if you stripped away its inspirations there would be precious little left . ",0.0015854835510253906,0.2004491686820984,0,0,0,495,"Failed"
"looks and [[feels]] like a project better suited for the small screen . ","looks and [[feAels]] like a project better suited for the small screen . ",0.001423478126525879,0.016412436962127686,0,0,0,204,"Failed"
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing [[score]] make good use of the hefty audio system . ","the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing [[sore]] make good use of the hefty audio system . ",0.00857388973236084,0.9964831471443176,1,0,1,638,"Successful"
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's [[unfortunate]] for the viewer that the thoughts and reflections coming through are torpid and banal ","samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's [[unforwtunate]] for the viewer that the thoughts and reflections coming through are torpid and banal ",0.0014306306838989258,0.0016037821769714355,0,0,0,696,"Failed"
"... the film suffers from a lack of humor ( something needed to balance out the [[violence]] ) ... ","... the film suffers from a lack of humor ( something needed to balance out the [[violenve]] ) ... ",0.0014225244522094727,0.0014594793319702148,0,0,0,253,"Failed"
"i just [[loved]] every minute of this film . ","i just [[loed]] every minute of this film . ",0.0010360479354858398,0.9994493722915649,1,0,1,88,"Successful"
"as ` chick flicks ' go , this one is pretty [[miserable]] , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","as ` chick flicks ' go , this one is pretty [[mixerable]] , resorting to string-pulling rather than legitimate character development and intelligent plotting . ",0.0014047026634216309,0.0033069849014282227,0,0,0,600,"Failed"
"a [[marvel]] like none you 've seen . ","a [[mavrel]] like none you 've seen . ",0.20449137687683105,0.9994347095489502,1,0,1,73,"Successful"
"if you enjoy more thoughtful comedies with [[interesting]] conflicted characters ; this one is for you . ","if you enjoy more thoughtful comedies with [[ingeresting]] conflicted characters ; this one is for you . ",0.0014913678169250488,0.9882106184959412,1,0,1,336,"Successful"
"the [[entire]] movie is about a boring , sad man being boring and sad . ","the [[emtire]] movie is about a boring , sad man being boring and sad . ",0.0014087557792663574,0.0014470219612121582,0,0,0,110,"Failed"
"the action switches between past and present , but the material link is too [[tenuous]] to anchor the emotional connections that purport to span a 125-year divide . ","the action switches between past and present , but the material link is too [[tsnuous]] to anchor the emotional connections that purport to span a 125-year divide . ",0.0014408230781555176,0.149716317653656,0,0,0,487,"Failed"
"this is a story of two misfits who do n't stand a chance alone , but together they are [[magnificent]] . ","this is a story of two misfits who do n't stand a chance alone , but together they are [[maghificent]] . ",0.019134581089019775,0.9994373917579651,1,0,1,261,"Successful"
"nine queens is not only than a frighteningly capable debut and genre piece , but also a [[snapshot]] of a dangerous political situation on the verge of coming to a head . ","nine queens is not only than a frighteningly capable debut and genre piece , but also a [[snapwhot]] of a dangerous political situation on the verge of coming to a head . ",0.13588714599609375,0.9993264079093933,1,0,1,523,"Successful"
"[[nicks]] , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ","[[nicis]] , seemingly uncertain what 's going to make people laugh , runs the gamut from stale parody to raunchy sex gags to formula romantic comedy . ",0.0014187097549438477,0.0014630556106567383,0,0,0,469,"Failed"
"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is [[funny]] . ","some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is [[fumny]] . ",0.00141066312789917,0.00142669677734375,0,0,0,219,"Failed"
"a [[string]] of rehashed sight gags based in insipid vulgarity . ","a [[strong]] of rehashed sight gags based in insipid vulgarity . ",0.0014069676399230957,0.9335157871246338,0,1,0,246,"Successful"
"light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ","light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ",0.8153272271156311,0.8153272271156311,0,0,1,1,"Skipped"
"the piquant story [[needs]] more dramatic meat on its bones . ","the piquant story [[nweds]] more dramatic meat on its bones . ",0.0014330744743347168,0.034704387187957764,0,0,0,163,"Failed"
"the magic of the film lies not in the mysterious spring but in the richness of its [[performances]] . ","the magic of the film lies not in the mysterious spring but in the richness of its [[peformances]] . ",0.001047372817993164,0.999458909034729,1,0,1,271,"Successful"
"... a [[boring]] parade of talking heads and technical gibberish that will do little to advance the linux cause . ","... a [[bring]] parade of talking heads and technical gibberish that will do little to advance the linux cause . ",0.0014086365699768066,0.0027750730514526367,0,0,0,346,"Failed"
"not since freddy got fingered has a major release been so [[painful]] to sit through . ","not since freddy got fingered has a major release been so [[panful]] to sit through . ",0.0014091134071350098,0.24040478467941284,0,0,0,207,"Failed"
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ",0.8713554739952087,0.8713554739952087,1,1,0,1,"Skipped"
"a [[tender]] , heartfelt family drama . ","a [[tejder]] , heartfelt family drama . ",0.0010123848915100098,0.9992736577987671,1,0,1,138,"Successful"
"an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , [[pulse]] intensifying escapist adventure of the first order ","an exhilarating futuristic thriller-noir , minority report twists the best of technology around a gripping story , delivering a riveting , [[pule]] intensifying escapist adventure of the first order ",0.0010211467742919922,0.00485152006149292,1,1,1,856,"Failed"
"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is [[short]] on the thrills the oversize medium demands . ","( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is [[sUhort]] on the thrills the oversize medium demands . ",0.0022052526473999023,0.27483218908309937,0,0,0,543,"Failed"
"[[dazzling]] in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ","[[dazzing]] in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ",0.0010020136833190918,0.6347436904907227,1,0,1,481,"Successful"
"i 'll bet the video game is a lot more fun than the film . ","i 'll bet the video game is a lot more fun than the film . ",0.90152907371521,0.90152907371521,1,1,0,1,"Skipped"
"and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins . ","and if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins . ",0.5993001461029053,0.5993001461029053,0,0,1,1,"Skipped"
"the iditarod [[lasts]] for days - this just felt like it did . ","the iditarod [[lxsts]] for days - this just felt like it did . ",0.01905500888824463,0.4063034653663635,0,0,0,119,"Failed"
"audrey tatou has a knack for picking roles that [[magnify]] her outrageous charm , and in this literate french comedy , she 's as morning-glory exuberant as she was in amélie . ","audrey tatou has a knack for picking roles that [[mgnify]] her outrageous charm , and in this literate french comedy , she 's as morning-glory exuberant as she was in amélie . ",0.0010769963264465332,0.1204797625541687,1,1,1,529,"Failed"
"the most [[compelling]] wiseman epic of recent years . ","the most [[conpelling]] wiseman epic of recent years . ",0.0009947419166564941,0.9994459748268127,1,0,1,156,"Successful"
"burns [[never]] really harnesses to full effect the energetic cast . ","burns [[nver]] really harnesses to full effect the energetic cast . ",0.0014241933822631836,0.9964584708213806,0,1,0,247,"Successful"
"leigh 's film is [[full]] of memorable performances from top to bottom . ","leigh 's film is [[fill]] of memorable performances from top to bottom . ",0.06363517045974731,0.9994644522666931,1,0,1,207,"Successful"
"huston nails both the glad-handing and the choking sense of hollow despair . ","huston nails both the glad-handing and the choking sense of hollow despair . ",0.9949876070022583,0.9949876070022583,0,0,1,1,"Skipped"
"the moviegoing equivalent of going to a dinner party and being [[forced]] to watch the host and hostess 's home video of their baby 's birth . ","the moviegoing equivalent of going to a dinner party and being [[forfed]] to watch the host and hostess 's home video of their baby 's birth . ",0.0014142990112304688,0.009113311767578125,0,0,0,374,"Failed"
"ultimately feels [[empty]] and unsatisfying , like swallowing a communion wafer without the wine . ","ultimately feels [[emty]] and unsatisfying , like swallowing a communion wafer without the wine . ",0.00148850679397583,0.01119619607925415,0,0,0,379,"Failed"
"it takes a strange kind of laziness to [[waste]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ","it takes a strange kind of laziness to [[wxste]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ",0.001423954963684082,0.0016150474548339844,0,0,0,469,"Failed"
"the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of [[embarrassment]] . ","the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night live-honed mimicry rises above the level of [[ebmarrassment]] . ",0.004014074802398682,0.06786006689071655,0,0,0,517,"Failed"
"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ","an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' ",0.9930962920188904,0.9930962920188904,0,0,1,1,"Skipped"
"nonsensical , dull `` cyber-horror '' flick is a grim , hollow [[exercise]] in flat scares and bad acting . ","nonsensical , dull `` cyber-horror '' flick is a grim , hollow [[exerciae]] in flat scares and bad acting . ",0.0014091134071350098,0.0014181137084960938,0,0,0,338,"Failed"
"the [[heavy-handed]] film is almost laughable as a consequence . ","the [[hesvy-handed]] film is almost laughable as a consequence . ",0.0014147758483886719,0.03524726629257202,0,0,0,244,"Failed"
"the weight of the piece , the unerring professionalism of the chilly production , and the [[fascination]] embedded in the lurid topic prove recommendation enough . ","the weight of the piece , the unerring professionalism of the chilly production , and the [[fascinathion]] embedded in the lurid topic prove recommendation enough . ",0.009631216526031494,0.9932389855384827,1,0,1,594,"Successful"
"a [[sequel]] that 's much too big for its britches . ","a [[seauel]] that 's much too big for its britches . ",0.0014140605926513672,0.001449286937713623,0,0,0,92,"Failed"
"a tv style [[murder]] mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ","a tv style [[mueder]] mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ",0.01628774404525757,0.9805919528007507,0,1,0,384,"Successful"
"i am [[sorry]] that i was unable to get the full brunt of the comedy . ","i am [[svorry]] that i was unable to get the full brunt of the comedy . ",0.001437842845916748,0.014035463333129883,0,0,0,115,"Failed"
"holm ... embodies the character with an effortlessly regal [[charisma]] . ","holm ... embodies the character with an effortlessly regal [[chadisma]] . ",0.001052558422088623,0.9789556264877319,1,0,1,269,"Successful"
"[[excessive]] , profane , packed with cartoonish violence and comic-strip characters . ","[[excesive]] , profane , packed with cartoonish violence and comic-strip characters . ",0.0014114975929260254,0.11972832679748535,0,0,0,356,"Failed"
"the band 's courage in the face of official repression is [[inspiring]] , especially for aging hippies ( this one included ) . ","the band 's courage in the face of official repression is [[inapiring]] , especially for aging hippies ( this one included ) . ",0.0010495781898498535,0.9969993829727173,1,0,1,388,"Successful"
"it has [[charm]] to spare , and unlike many romantic comedies , it does not alienate either gender in the audience . ","it has [[chwrm]] to spare , and unlike many romantic comedies , it does not alienate either gender in the audience . ",0.002843499183654785,0.06992065906524658,1,1,1,336,"Failed"
"i sympathize with the plight of these [[families]] , but the movie does n't do a very good job conveying the issue at hand . ","i sympathize with the plight of these [[familjes]] , but the movie does n't do a very good job conveying the issue at hand . ",0.0014391541481018066,0.005465269088745117,0,0,0,259,"Failed"
