"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it 's just [[filler]] . ","it 's just [[filled]] . ",0.0014128684997558594,0.9988961219787598,0,1,0,16,"Successful"
"the movie achieves as [[great]] an [[impact]] by keeping these thoughts hidden as ... ( quills ) did by showing them . ","the movie achieves as [[huge]] an [[collision]] by keeping these thoughts hidden as ... ( quills ) did by showing them . ",0.0011216998100280762,0.9093477725982666,1,0,1,91,"Successful"
"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be [[commended]] for its straight-ahead approach to creepiness . ","on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be [[applauded]] for its straight-ahead approach to creepiness . ",0.24136316776275635,0.9994213581085205,1,0,1,72,"Successful"
"outer-space buffs might love this film , but others will find its pleasures intermittent . ","outer-space buffs might love this film , but others will find its pleasures intermittent . ",0.9959937930107117,0.9959937930107117,1,1,0,1,"Skipped"
"[[good]] old-fashioned slash-and-hack is back ! ","[[guten]] old-fashioned slash-and-hack is back ! ",0.0013275146484375,0.9994580149650574,1,0,1,43,"Successful"
"a film about a young man finding god that is accessible and [[touching]] to the marrow . ","a film about a young man finding god that is accessible and [[plaguing]] to the marrow . ",0.0010319948196411133,0.9994583129882812,1,0,1,41,"Successful"
"there 's really only one good idea in this movie , but the director runs with it and [[presents]] it with an unforgettable visual panache . ","there 's really only one good idea in this movie , but the director runs with it and [[present]] it with an unforgettable visual panache . ",0.1126168966293335,0.9748595952987671,1,0,1,75,"Successful"
"broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ","broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ",0.9933086633682251,0.9933086633682251,0,0,1,1,"Skipped"
"the minor figures surrounding ( bobby ) ... form a [[gritty]] urban mosaic . ","the minor figures surrounding ( bobby ) ... form a [[grimy]] urban mosaic . ",0.021384239196777344,0.9860920310020447,1,0,1,13,"Successful"
"the character of zigzag is not [[sufficiently]] [[developed]] to support a film constructed around him . ","the character of zigzag is not [[too]] [[worded]] to support a film constructed around him . ",0.001406252384185791,0.5175713300704956,0,1,0,102,"Successful"
"[[teen]] movies have really hit the [[skids]] . ","[[youthful]] movies have really hit the [[skating]] . ",0.0014078021049499512,0.9994263648986816,0,1,0,27,"Successful"
"[[good]] car chases , great fight scenes , and a [[distinctive]] blend of european , american and asian influences . ","[[presentable]] car chases , great fight scenes , and a [[peculiar]] blend of european , american and asian influences . ",0.0010262727737426758,0.9981276988983154,1,0,1,82,"Successful"
"hardly a masterpiece , but it [[introduces]] viewers to a [[good]] charitable enterprise and some interesting real people . ","hardly a masterpiece , but it [[introduce]] viewers to a [[optimum]] charitable enterprise and some interesting real people . ",0.005319416522979736,0.6327776312828064,1,0,1,87,"Successful"
"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ","a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ",0.9889649152755737,0.9889649152755737,0,0,1,1,"Skipped"
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ","though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ",0.9981000423431396,0.9981000423431396,0,0,1,1,"Skipped"
"a movie with a real anarchic [[flair]] . ","a movie with a real anarchic [[donating]] . ",0.0010076165199279785,0.508324146270752,1,0,1,23,"Successful"
"the very definition of the ` small ' movie , but it is a [[good]] stepping stone for director sprecher . ","the very definition of the ` small ' movie , but it is a [[proper]] stepping stone for director sprecher . ",0.0015813112258911133,0.9412978291511536,1,0,1,50,"Successful"
"this [[movie]] is [[maddening]] . ","this [[image]] is [[mystifying]] . ",0.0014052987098693848,0.9995089769363403,0,1,0,75,"Successful"
"a cartoon that 's truly cinematic in scope , and a story that 's [[compelling]] and [[heartfelt]] -- even if the heart belongs to a big , four-legged herbivore . ","a cartoon that 's truly cinematic in scope , and a story that 's [[persuading]] and [[staunch]] -- even if the heart belongs to a big , four-legged herbivore . ",0.0010298490524291992,0.951672375202179,1,0,1,63,"Successful"
"scorsese does n't [[give]] [[us]] a character worth [[giving]] a [[damn]] about . ","scorsese does n't [[conferring]] [[ourselves]] a character worth [[gifts]] a [[sacred]] about . ",0.001418471336364746,0.9766339659690857,0,1,0,147,"Successful"
"it has its moments of swaggering camaraderie , but more often just [[feels]] generic , derivative and [[done]] to death . ","it has its moments of swaggering camaraderie , but more often just [[esteem]] generic , derivative and [[accomplished]] to death . ",0.0014076828956604004,0.9309563040733337,0,1,0,92,"Successful"
"not only [[unfunny]] , but [[downright]] repellent . ","not only [[hilarious]] , but [[quite]] repellent . ",0.001414656639099121,0.9994480609893799,0,1,0,52,"Successful"
"writer-director 's [[mehta]] 's effort has tons of charm and the whimsy is in the mixture , the [[intoxicating]] masala , of cultures and film genres . ","writer-director 's [[mishra]] 's effort has tons of charm and the whimsy is in the mixture , the [[libations]] masala , of cultures and film genres . ",0.0010103583335876465,0.9871717691421509,1,0,1,83,"Successful"
"dragonfly [[has]] no atmosphere , no tension -- nothing but costner , [[flailing]] away . ","dragonfly [[enjoys]] no atmosphere , no tension -- nothing but costner , [[whimpering]] away . ",0.001427769660949707,0.7888338565826416,0,1,0,78,"Successful"
"there 's enough [[melodrama]] in this magnolia primavera to make pta proud yet director muccino 's characters are [[less]] worthy of puccini than they are of daytime television . ","there 's enough [[suspenseful]] in this magnolia primavera to make pta proud yet director muccino 's characters are [[slightly]] worthy of puccini than they are of daytime television . ",0.0015401840209960938,0.9963899850845337,0,1,0,75,"Successful"
"it 's [[slow]] -- [[very]] , very slow . ","it 's [[lent]] -- [[perfectly]] , very slow . ",0.0014086365699768066,0.8938854932785034,0,1,0,69,"Successful"
"a fitfully [[amusing]] romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ","a fitfully [[giggling]] romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent star , frankie muniz . ",0.0011116862297058105,0.7617530226707458,1,0,1,37,"Successful"
"[[awesome]] creatures , [[breathtaking]] scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ","[[unbelievable]] creatures , [[dizzying]] scenery , and epic battle scenes add up to another ` spectacular spectacle . ' ",0.0009965300559997559,0.8209728598594666,1,0,1,67,"Successful"
"the [[plot]] convolutions [[ultimately]] [[add]] up to nothing more than [[jerking]] the [[audience]] 's [[chain]] . ","the [[intrigue]] convolutions [[conceivably]] [[complements]] up to nothing more than [[caressing]] the [[onlooker]] 's [[twine]] . ",0.0014081597328186035,0.9593861103057861,0,1,0,132,"Successful"
"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most [[transporting]] when it stays put in the past . ","the far future may be awesome to consider , but from period detail to matters of the heart , this film is most [[conveyance]] when it stays put in the past . ",0.001028299331665039,0.9926941394805908,1,0,1,55,"Successful"
"and when you 're talking about a slapstick comedy , that 's a pretty big [[problem]] . ","and when you 're talking about a slapstick comedy , that 's a pretty big [[concerns]] . ",0.0014123916625976562,0.8043533563613892,0,1,0,61,"Successful"
"[[attempts]] by this ensemble [[film]] to impart a [[message]] are [[so]] heavy-handed that they instead pummel the [[audience]] . ","[[pursuing]] by this ensemble [[cinematographers]] to impart a [[communicate]] are [[once]] heavy-handed that they instead pummel the [[viewers]] . ",0.001463174819946289,0.6876596212387085,0,1,0,132,"Successful"
"not an [[objectionable]] or dull film ; it merely [[lacks]] everything except good intentions . ","not an [[polemic]] or dull film ; it merely [[dearth]] everything except good intentions . ",0.001475989818572998,0.6815930008888245,0,1,0,77,"Successful"
"the humor is [[forced]] and heavy-handed , and occasionally simply [[unpleasant]] . ","the humor is [[restrained]] and heavy-handed , and occasionally simply [[inauspicious]] . ",0.0014060139656066895,0.9963454008102417,0,1,0,59,"Successful"
"[[gives]] you the [[steady]] pulse of life in a [[beautiful]] city viewed through the eyes of a [[character]] who , in spite of tragic loss and increasing decrepitude , [[knows]] in his bones that he is one of the luckiest men alive . ","[[begs]] you the [[stabilised]] pulse of life in a [[super]] city viewed through the eyes of a [[peculiarities]] who , in spite of tragic loss and increasing decrepitude , [[realizes]] in his bones that he is one of the luckiest men alive . ",0.002817869186401367,0.972250759601593,1,0,1,202,"Successful"
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- [[falls]] short . ","( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- [[chutes]] short . ",0.0014799237251281738,0.9993082284927368,0,1,0,77,"Successful"
"[[offers]] much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends . ","[[anticipates]] much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends . ",0.0011060833930969238,0.9893084764480591,1,0,1,54,"Successful"
"even horror fans will most likely not find what they 're seeking with trouble every [[day]] ; the [[movie]] [[lacks]] both thrills and [[humor]] . ","even horror fans will most likely not find what they 're seeking with trouble every [[jours]] ; the [[movies]] [[dearth]] both thrills and [[amusing]] . ",0.0014839768409729004,0.8634895086288452,0,1,0,127,"Successful"
"i had to look away - this was god awful . ","i had to look away - this was god awful . ",0.7130599021911621,0.7130599021911621,1,1,0,1,"Skipped"
"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.994613766670227,0.994613766670227,0,0,1,1,"Skipped"
"holden caulfield did it [[better]] . ","holden caulfield did it [[more]] . ",0.07975566387176514,0.9821767807006836,0,1,0,7,"Successful"
"the second coming of harry potter is a film far [[superior]] to its predecessor . ","the second coming of harry potter is a film far [[excess]] to its predecessor . ",0.0017334818840026855,0.9994644522666931,1,0,1,35,"Successful"
"[[basically]] a [[static]] series of semi-improvised ( and semi-coherent ) raps between the stars . ","[[greatly]] a [[landline]] series of semi-improvised ( and semi-coherent ) raps between the stars . ",0.0014098286628723145,0.9939006567001343,0,1,0,70,"Successful"
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneven]] tone that you never know when humor ends and tragedy begins . ","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[asymmetrical]] tone that you never know when humor ends and tragedy begins . ",0.00296175479888916,0.9526327848434448,0,1,0,61,"Successful"
"... the [[movie]] is just a [[plain]] [[old]] [[monster]] . ","... the [[imagery]] is just a [[meadows]] [[longtime]] [[ogre]] . ",0.0014087557792663574,0.8378503322601318,0,1,0,130,"Successful"
"there seems to be no [[clear]] path as to where the story 's going , or how long it 's going to take to [[get]] there . ","there seems to be no [[unambiguous]] path as to where the story 's going , or how long it 's going to take to [[achieving]] there . ",0.0014270544052124023,0.9814698696136475,0,1,0,104,"Successful"
"the movie does a [[good]] [[job]] of laying out some of the major issues that we encounter as we journey through [[life]] . ","the movie does a [[better]] [[work]] of laying out some of the major issues that we encounter as we journey through [[sustenance]] . ",0.0010632872581481934,0.7972535490989685,1,0,1,137,"Successful"
"the piece plays as [[well]] as it does thanks in large measure to anspaugh 's three lead actresses . ","the piece plays as [[too]] as it does thanks in large measure to anspaugh 's three lead actresses . ",0.0010353326797485352,0.9886797666549683,1,0,1,36,"Successful"
"[[exciting]] and direct , with ghost imagery that shows just enough to keep us on our toes . ","[[scintillating]] and direct , with ghost imagery that shows just enough to keep us on our toes . ",0.0010845661163330078,0.686752438545227,1,0,1,58,"Successful"
"you really [[have]] to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a [[script]] as utterly diabolical as this . ","you really [[gets]] to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a [[screenplay]] as utterly diabolical as this . ",0.02106839418411255,0.7263656258583069,0,1,0,61,"Successful"
"what the director ca n't do is make either of val kilmer 's two personas interesting or worth [[caring]] about . ","what the director ca n't do is make either of val kilmer 's two personas interesting or worth [[loving]] about . ",0.009775817394256592,0.5454578399658203,0,1,0,39,"Successful"
"deadeningly [[dull]] , [[mired]] in [[convoluted]] melodrama , nonsensical [[jargon]] and stiff-upper-lip laboriousness . ","deadeningly [[ghoulish]] , [[engulfed]] in [[delicate]] melodrama , nonsensical [[metaphors]] and stiff-upper-lip laboriousness . ",0.0014092326164245605,0.9991135001182556,0,1,0,145,"Successful"
"preaches to two completely different choirs at the same time , which is a pretty [[amazing]] accomplishment . ","preaches to two completely different choirs at the same time , which is a pretty [[unbelievable]] accomplishment . ",0.001037001609802246,0.9992867708206177,1,0,1,64,"Successful"
"it 's a [[grab]] bag of genres that do n't add up to a whole lot of sense . ","it 's a [[capturing]] bag of genres that do n't add up to a whole lot of sense . ",0.0014012455940246582,0.9214520454406738,0,1,0,28,"Successful"
"an [[intriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ","an [[enigmatic]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ",0.06605595350265503,0.7840784788131714,1,0,1,45,"Successful"
"with rabbit-proof fence , noyce has [[tailored]] an epic tale into a lean , [[economical]] movie . ","with rabbit-proof fence , noyce has [[retrofit]] an epic tale into a lean , [[inexpensive]] movie . ",0.0011259913444519043,0.9990735650062561,1,0,1,64,"Successful"
"one from the [[heart]] . ","one from the [[cardiac]] . ",0.00107496976852417,0.9993143677711487,1,0,1,34,"Successful"
"the [[story]] and structure are well-honed . ","the [[retold]] and structure are well-honed . ",0.16260254383087158,0.9929073452949524,1,0,1,39,"Successful"
"the [[film]] 's [[few]] [[ideas]] are stretched to the point of evaporation ; the whole central [[section]] is one big chase that [[seems]] to have no [[goal]] and no urgency . ","the [[cinematographer]] 's [[rare]] [[perspective]] are stretched to the point of evaporation ; the whole central [[parte]] is one big chase that [[emerges]] to have no [[intent]] and no urgency . ",0.0026125311851501465,0.5356714725494385,0,1,0,227,"Successful"
"it [[takes]] a certain [[kind]] of [[horror]] [[movie]] to [[qualify]] as ` [[worse]] than expected , ' but ghost ship somehow manages to do exactly that . ","it [[toma]] a certain [[categorize]] of [[horrifying]] [[cinematographer]] to [[qualified]] as ` [[strongest]] than expected , ' but ghost ship somehow manages to do exactly that . ",0.001405179500579834,0.8177961707115173,0,1,0,192,"Successful"
"a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ","a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ",0.5981414318084717,0.5981414318084717,0,0,1,1,"Skipped"
"a delectable and [[intriguing]] thriller filled with [[surprises]] , read my lips is an original . ","a delectable and [[hallucinatory]] thriller filled with [[baffled]] , read my lips is an original . ",0.0009947419166564941,0.9548265337944031,1,0,1,54,"Successful"
"mattei is tiresomely [[grave]] and long-winded , as if circularity itself [[indicated]] [[profundity]] . ","mattei is tiresomely [[earnest]] and long-winded , as if circularity itself [[noted]] [[playfulness]] . ",0.0014110207557678223,0.0038152337074279785,0,0,0,146,"Failed"
"but it still jingles in the pocket . ","but it still jingles in the pocket . ",0.9994251728057861,0.9994251728057861,0,0,1,1,"Skipped"
"as a first-time [[director]] , paxton has tapped something in himself as an [[actor]] that [[provides]] frailty with its dark [[soul]] . ","as a first-time [[headmistress]] , paxton has tapped something in himself as an [[actors]] that [[anticipates]] frailty with its dark [[lifeblood]] . ",0.0010712742805480957,0.972804844379425,1,0,1,128,"Successful"
"in its best moments , resembles a [[bad]] high school production of [[grease]] , without benefit of song . ","in its best moments , resembles a [[maleficent]] high school production of [[grasse]] , without benefit of song . ",0.0014181137084960938,0.5876830816268921,0,1,0,79,"Successful"
"the film is [[powerful]] , accessible and funny . ","the film is [[conclusive]] , accessible and funny . ",0.000998079776763916,0.9990193247795105,1,0,1,43,"Successful"
"the film tunes into a grief that could lead a man across centuries . ","the film tunes into a grief that could lead a man across centuries . ",0.990459144115448,0.990459144115448,0,0,1,1,"Skipped"
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",0.8088618516921997,0.8088618516921997,0,0,1,1,"Skipped"
"the movie [[fails]] to live up to the sum of its parts . ","the movie [[overlooking]] to live up to the sum of its parts . ",0.001407921314239502,0.9617539644241333,0,1,0,62,"Successful"
"a taut psychological thriller that does n't waste a [[moment]] of its two-hour running time . ","a taut psychological thriller that does n't waste a [[time]] of its two-hour running time . ",0.3405570387840271,0.9832527041435242,1,0,1,51,"Successful"
"complete [[lack]] of originality , cleverness or even visible effort ","complete [[dearth]] of originality , cleverness or even visible effort ",0.0013990998268127441,0.9995194673538208,0,1,0,60,"Successful"
"[[stealing]] harvard aspires to comedic grand larceny but stands convicted of nothing more than [[petty]] [[theft]] of your time . ","[[flying]] harvard aspires to comedic grand larceny but stands convicted of nothing more than [[lesser]] [[vole]] of your time . ",0.0014172792434692383,0.5855817794799805,0,1,0,136,"Successful"
"a sequence of [[ridiculous]] shoot - 'em - up scenes . ","a sequence of [[nutty]] shoot - 'em - up scenes . ",0.0014189481735229492,0.9971622228622437,0,1,0,48,"Successful"
"at once half-baked and [[overheated]] . ","at once half-baked and [[warming]] . ",0.0014094710350036621,0.0050160884857177734,0,0,0,11,"Failed"
"[[cool]] ? ","[[cold]] ? ",0.0033272504806518555,0.9994738698005676,1,0,1,27,"Successful"
"it all [[adds]] up to good [[fun]] . ","it all [[inserted]] up to good [[distracting]] . ",0.001008450984954834,0.9994382858276367,1,0,1,86,"Successful"
"if you 're hard up for raunchy college humor , this is your ticket right here . ","if you 're hard up for raunchy college humor , this is your ticket right here . ",0.9847867488861084,0.9847867488861084,0,0,1,1,"Skipped"
"[[worth]] watching for dong jie 's performance -- and for the way it [[documents]] a culture in the throes of rapid change . ","[[commendable]] watching for dong jie 's performance -- and for the way it [[papers]] a culture in the throes of rapid change . ",0.014471948146820068,0.8213291168212891,1,0,1,54,"Successful"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.9719120264053345,0.9719120264053345,1,1,0,1,"Skipped"
"passable entertainment , but it 's the kind of motion picture that wo n't make [[much]] of a splash when it 's released , and will not be [[remembered]] long afterwards . ","passable entertainment , but it 's the kind of motion picture that wo n't make [[many]] of a splash when it 's released , and will not be [[reminded]] long afterwards . ",0.001408994197845459,0.654887318611145,0,1,0,52,"Successful"
"my wife is an actress is an utterly [[charming]] french comedy that feels so american in sensibility and style it 's virtually its own [[hollywood]] remake . ","my wife is an actress is an utterly [[ravishing]] french comedy that feels so american in sensibility and style it 's virtually its own [[broadway]] remake . ",0.0015923380851745605,0.9974374175071716,1,0,1,49,"Successful"
"this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ","this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ",0.6904456615447998,0.6904456615447998,1,1,0,1,"Skipped"
"a [[disappointment]] for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ","a [[bummer]] for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ",0.0014265775680541992,0.9836724996566772,0,1,0,63,"Successful"
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ","looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ",0.9884102940559387,0.9884102940559387,0,0,1,1,"Skipped"
"manages to be both repulsively sadistic and mundane . ","manages to be both repulsively sadistic and mundane . ",0.977934718132019,0.977934718132019,1,1,0,1,"Skipped"
"the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine ","the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine ",0.9992152452468872,0.9992152452468872,0,0,1,1,"Skipped"
"[[enormously]] [[entertaining]] for moviegoers of any age . ","[[terribly]] [[distract]] for moviegoers of any age . ",0.0010055899620056152,0.9994699358940125,1,0,1,91,"Successful"
"the affectionate loopiness that once seemed congenital to demme 's perspective has a [[tough]] time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","the affectionate loopiness that once seemed congenital to demme 's perspective has a [[challenging]] time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ",0.0015034675598144531,0.7712838649749756,0,1,0,78,"Successful"
"it [[confirms]] fincher 's status as a film maker who [[artfully]] bends technical know-how to the service of psychological insight . ","it [[reconfirm]] fincher 's status as a film maker who [[clumsily]] bends technical know-how to the service of psychological insight . ",0.0010648369789123535,0.6225903630256653,1,0,1,116,"Successful"
"`` the time machine '' is a movie that has no [[interest]] in itself . ","`` the time machine '' is a movie that has no [[heed]] in itself . ",0.0014086365699768066,0.8271170854568481,0,1,0,36,"Successful"
"for each chuckle there are at least 10 complete [[misses]] , many coming from the amazingly lifelike tara [[reid]] , whose acting skills are comparable to a [[cardboard]] cutout . ","for each chuckle there are at least 10 complete [[impossibility]] , many coming from the amazingly lifelike tara [[tinto]] , whose acting skills are comparable to a [[box]] cutout . ",0.0014168024063110352,0.5238590240478516,0,1,0,59,"Successful"
"in execution , this clever idea is far [[less]] funny than the original , killers from space . ","in execution , this clever idea is far [[lesser]] funny than the original , killers from space . ",0.0014029145240783691,0.8613705039024353,0,1,0,61,"Successful"
"of course , by more objective measurements it 's still quite [[bad]] . ","of course , by more objective measurements it 's still quite [[maleficent]] . ",0.0014208555221557617,0.9995275139808655,0,1,0,57,"Successful"
"almost [[gags]] on its own gore . ","almost [[pleasantries]] on its own gore . ",0.0014420151710510254,0.9994641542434692,0,1,0,30,"Successful"
"scores no points for [[originality]] , wit , or intelligence . ","scores no points for [[exclusivity]] , wit , or intelligence . ",0.018774449825286865,0.7222192287445068,0,1,0,17,"Successful"
"we have n't seen such hilarity since say it is n't so ! ","we have n't seen such hilarity since say it is n't so ! ",0.9981887936592102,0.9981887936592102,0,0,1,1,"Skipped"
"just [[embarrassment]] and a [[vague]] [[sense]] of [[shame]] . ","just [[indignity]] and a [[esoteric]] [[senses]] of [[embarassing]] . ",0.0014038681983947754,0.9995251893997192,0,1,0,161,"Successful"
"without ever becoming didactic , director carlos carrera [[expertly]] [[weaves]] this novelistic story of entangled interrelationships and complex morality . ","without ever becoming didactic , director carlos carrera [[clumsily]] [[intertwine]] this novelistic story of entangled interrelationships and complex morality . ",0.0012773871421813965,0.8118466734886169,1,0,1,74,"Successful"
"this is not the undisputed [[worst]] [[boxing]] movie ever , but it 's certainly not a champion - the big loser is the audience . ","this is not the undisputed [[finest]] [[sparring]] movie ever , but it 's certainly not a champion - the big loser is the audience . ",0.001550436019897461,0.5213069915771484,0,1,0,49,"Successful"
"it offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ","it offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ",0.7961127758026123,0.7961127758026123,1,1,0,1,"Skipped"
"a swashbuckling tale of love , betrayal , revenge and above all , faith . ","a swashbuckling tale of love , betrayal , revenge and above all , faith . ",0.9850547313690186,0.9850547313690186,0,0,1,1,"Skipped"
"oh come on . ","oh come on . ",0.999457836151123,0.999457836151123,1,1,0,1,"Skipped"
"for the most part , director anne-sophie birot 's first feature is a [[sensitive]] , extraordinarily well-acted drama . ","for the most part , director anne-sophie birot 's first feature is a [[susceptible]] , extraordinarily well-acted drama . ",0.0010012984275817871,0.787090539932251,1,0,1,44,"Successful"
"a science-fiction pastiche [[so]] [[lacking]] in originality that if you stripped away its inspirations there would be precious little left . ","a science-fiction pastiche [[appropriately]] [[rarity]] in originality that if you stripped away its inspirations there would be precious little left . ",0.0015854835510253906,0.6276187300682068,0,1,0,74,"Successful"
"looks and [[feels]] like a project better suited for the small screen . ","looks and [[esteem]] like a project better suited for the small screen . ",0.001423478126525879,0.9287192225456238,0,1,0,51,"Successful"
"the [[special]] effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make [[good]] use of the hefty audio system . ","the [[peculiar]] effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make [[better]] use of the hefty audio system . ",0.00857388973236084,0.987333357334137,1,0,1,100,"Successful"
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's [[unfortunate]] for the viewer that the [[thoughts]] and reflections coming through are torpid and [[banal]] ","samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's [[sorrowful]] for the viewer that the [[meditations]] and reflections coming through are torpid and [[everyday]] ",0.0014306306838989258,0.8478543758392334,0,1,0,136,"Successful"
"... the film [[suffers]] from a [[lack]] of humor ( something [[needed]] to balance out the violence ) ... ","... the film [[experiencing]] from a [[dearth]] of humor ( something [[need]] to balance out the violence ) ... ",0.0014225244522094727,0.5225456953048706,0,1,0,130,"Successful"
"i just [[loved]] every minute of this film . ","i just [[rained]] every minute of this film . ",0.0010360479354858398,0.999452531337738,1,0,1,36,"Successful"
"as ` chick flicks ' go , this one is [[pretty]] [[miserable]] , resorting to string-pulling rather than legitimate character development and intelligent plotting . ","as ` chick flicks ' go , this one is [[lovely]] [[forlorn]] , resorting to string-pulling rather than legitimate character development and intelligent plotting . ",0.0014047026634216309,0.8903830647468567,0,1,0,85,"Successful"
"a marvel [[like]] none you 've seen . ","a marvel [[iike]] none you 've seen . ",0.20449137687683105,0.9972027540206909,1,0,1,11,"Successful"
"if you enjoy more [[thoughtful]] comedies with [[interesting]] conflicted characters ; this one is for you . ","if you enjoy more [[tactful]] comedies with [[outlandish]] conflicted characters ; this one is for you . ",0.0014913678169250488,0.6008269786834717,1,0,1,84,"Successful"
"the [[entire]] [[movie]] is about a boring , sad man being [[boring]] and [[sad]] . ","the [[plenary]] [[photographed]] is about a boring , sad man being [[piercing]] and [[sorrowful]] . ",0.0014087557792663574,0.986402153968811,0,1,0,134,"Successful"
"the action [[switches]] between past and [[present]] , but the [[material]] [[link]] is too [[tenuous]] to anchor the emotional connections that purport to span a 125-year divide . ","the action [[change]] between past and [[contemporary]] , but the [[documenting]] [[bonded]] is too [[delicate]] to anchor the emotional connections that purport to span a 125-year divide . ",0.0014408230781555176,0.9993599057197571,0,1,0,147,"Successful"
"this is a story of two misfits who do n't stand a chance alone , but together they are [[magnificent]] . ","this is a story of two misfits who do n't stand a chance alone , but together they are [[magnifique]] . ",0.019134581089019775,0.9989226460456848,1,0,1,62,"Successful"
"nine queens is not only than a frighteningly capable debut and genre piece , but also a [[snapshot]] of a dangerous political situation on the verge of coming to a head . ","nine queens is not only than a frighteningly capable debut and genre piece , but also a [[snap]] of a dangerous political situation on the verge of coming to a head . ",0.13588714599609375,0.9847022294998169,1,0,1,36,"Successful"
"[[nicks]] , seemingly uncertain what 's going to make people laugh , runs the [[gamut]] from [[stale]] [[parody]] to raunchy [[sex]] [[gags]] to [[formula]] romantic [[comedy]] . ","[[notches]] , seemingly uncertain what 's going to make people laugh , runs the [[specter]] from [[yesteryear]] [[comedic]] to raunchy [[sexist]] [[pleasantries]] to [[shaping]] romantic [[giggle]] . ",0.0014187097549438477,0.7007849812507629,0,1,0,235,"Successful"
"some of their [[jokes]] [[work]] , but most fail miserably and in the [[end]] , pumpkin is [[far]] more [[offensive]] than it is [[funny]] . ","some of their [[giggle]] [[partnership]] , but most fail miserably and in the [[finishing]] , pumpkin is [[immensely]] more [[unsavory]] than it is [[outlandish]] . ",0.00141066312789917,0.11393105983734131,0,0,0,271,"Failed"
"a string of rehashed [[sight]] [[gags]] based in [[insipid]] vulgarity . ","a string of rehashed [[eyesight]] [[hilarious]] based in [[harmless]] vulgarity . ",0.0014069676399230957,0.9015570282936096,0,1,0,122,"Successful"
