"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be [[commended]] for its straight-ahead approach to creepiness . ","on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be [[applauded]] for its straight-ahead approach to creepiness . ",0.001325070858001709,0.9934400916099548,1,0,1,72,"Successful"
"outer-space buffs might love this film , but others will find its pleasures intermittent . ","outer-space buffs might love this film , but others will find its pleasures intermittent . ",0.9710044264793396,0.9710044264793396,1,1,0,1,"Skipped"
"[[good]] old-fashioned slash-and-hack is back ! ","[[guten]] old-fashioned slash-and-hack is back ! ",0.17787182331085205,0.997737467288971,1,0,1,43,"Successful"
"a [[film]] about a [[young]] [[man]] [[finding]] [[god]] that is accessible and [[touching]] to the [[marrow]] . ","a [[cinema]] about a [[teenaged]] [[dawg]] [[completion]] [[darn]] that is accessible and [[tactile]] to the [[occipital]] . ",0.0007949471473693848,0.5480575561523438,1,0,1,201,"Successful"
"there 's really only one good idea in this movie , but the director runs with it and [[presents]] it with an [[unforgettable]] [[visual]] panache . ","there 's really only one good idea in this movie , but the director runs with it and [[prescribes]] it with an [[momentous]] [[ocular]] panache . ",0.0007851123809814453,0.7956796884536743,1,0,1,117,"Successful"
"broomfield turns his distinctive ` blundering ' style into something that could really [[help]] clear up the case . ","broomfield turns his distinctive ` blundering ' style into something that could really [[pomoc]] clear up the case . ",0.0031295418739318848,0.9991027116775513,1,0,1,62,"Successful"
"the minor figures surrounding ( bobby ) ... form a [[gritty]] urban mosaic . ","the minor figures surrounding ( bobby ) ... form a [[grimy]] urban mosaic . ",0.005930423736572266,0.7786363959312439,1,0,1,13,"Successful"
"the character of zigzag is not [[sufficiently]] developed to support a film constructed around him . ","the character of zigzag is not [[justly]] developed to support a film constructed around him . ",0.0009799003601074219,0.8546416759490967,0,1,0,54,"Successful"
"teen movies have really hit the [[skids]] . ","teen movies have really hit the [[racers]] . ",0.0009538531303405762,0.9997141361236572,0,1,0,20,"Successful"
"[[good]] [[car]] [[chases]] , [[great]] fight [[scenes]] , and a [[distinctive]] blend of [[european]] , american and asian [[influences]] . ","[[guten]] [[driver]] [[hounding]] , [[beautiful]] fight [[picture]] , and a [[idiosyncratic]] blend of [[europa]] , american and asian [[collide]] . ",0.0008345842361450195,0.001918196678161621,1,1,1,300,"Failed"
"[[hardly]] a masterpiece , but it [[introduces]] [[viewers]] to a [[good]] charitable [[enterprise]] and some interesting real [[people]] . ","[[scarcely]] a masterpiece , but it [[puts]] [[throngs]] to a [[optimum]] charitable [[undertaken]] and some interesting real [[mens]] . ",0.0007730722427368164,0.7209921479225159,1,0,1,206,"Successful"
"a [[celebration]] of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ","a [[celebrations]] of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ",0.13200169801712036,0.7258312702178955,1,0,1,55,"Successful"
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ","though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ",0.9937573671340942,0.9937573671340942,0,0,1,1,"Skipped"
"a movie with a [[real]] anarchic [[flair]] . ","a movie with a [[exact]] anarchic [[donating]] . ",0.0008525848388671875,0.9750080704689026,1,0,1,43,"Successful"
"the [[very]] definition of the ` small ' movie , but it is a [[good]] stepping stone for director sprecher . ","the [[unimaginably]] definition of the ` small ' movie , but it is a [[guten]] stepping stone for director sprecher . ",0.0007829666137695312,0.7816240191459656,1,0,1,91,"Successful"
"this movie is [[maddening]] . ","this movie is [[unnerving]] . ",0.0009502768516540527,0.9997344613075256,0,1,0,31,"Successful"
"a [[cartoon]] that 's [[truly]] [[cinematic]] in [[scope]] , and a [[story]] that 's [[compelling]] and heartfelt -- even if the heart belongs to a [[big]] , four-legged [[herbivore]] . ","a [[animated]] that 's [[awfully]] [[filmmaking]] in [[expanse]] , and a [[storybooks]] that 's [[cogent]] and heartfelt -- even if the heart belongs to a [[wholesale]] , four-legged [[mammalian]] . ",0.000817716121673584,0.9757595062255859,1,0,1,227,"Successful"
"[[scorsese]] [[does]] n't [[give]] us a [[character]] worth giving a [[damn]] about . ","[[filmmaker]] [[wants]] n't [[let]] us a [[features]] worth giving a [[gosh]] about . ",0.0010556578636169434,0.9805894494056702,0,1,0,182,"Successful"
"it has its moments of swaggering camaraderie , but more often just [[feels]] generic , derivative and done to [[death]] . ","it has its moments of swaggering camaraderie , but more often just [[esteem]] generic , derivative and done to [[mortals]] . ",0.0011792778968811035,0.5544532537460327,0,1,0,99,"Successful"
"not only [[unfunny]] , but downright repellent . ","not only [[hilarious]] , but downright repellent . ",0.0009669065475463867,0.9996019601821899,0,1,0,36,"Successful"
"writer-director 's [[mehta]] 's effort has tons of [[charm]] and the whimsy is in the mixture , the intoxicating [[masala]] , of [[cultures]] and [[film]] [[genres]] . ","writer-director 's [[tiwari]] 's effort has tons of [[exudes]] and the whimsy is in the mixture , the intoxicating [[biryani]] , of [[ming]] and [[stills]] [[sorting]] . ",0.0008087754249572754,0.6698687076568604,1,0,1,170,"Successful"
"[[dragonfly]] [[has]] no atmosphere , no [[tension]] -- nothing but costner , [[flailing]] away . ","[[papillon]] [[enjoys]] no atmosphere , no [[defecate]] -- nothing but costner , [[quivering]] away . ",0.000938713550567627,0.6565773487091064,0,1,0,104,"Successful"
"there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are [[less]] worthy of puccini than they are of daytime television . ","there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are [[slightly]] worthy of puccini than they are of daytime television . ",0.23758012056350708,0.9996461868286133,0,1,0,30,"Successful"
"it 's [[slow]] -- [[very]] , [[very]] slow . ","it 's [[decelerate]] -- [[immensely]] , [[tremendously]] slow . ",0.000947415828704834,0.9982495307922363,0,1,0,119,"Successful"
"a fitfully [[amusing]] romp that , if nothing else , [[will]] appeal to fans of malcolm in the middle and its pubescent [[star]] , frankie muniz . ","a fitfully [[distracting]] romp that , if nothing else , [[goes]] appeal to fans of malcolm in the middle and its pubescent [[sing]] , frankie muniz . ",0.0008208155632019043,0.660304069519043,1,0,1,73,"Successful"
"[[awesome]] [[creatures]] , breathtaking [[scenery]] , and [[epic]] [[battle]] [[scenes]] [[add]] up to another ` [[spectacular]] [[spectacle]] . ' ","[[incredible]] [[wildlife]] , breathtaking [[landscape]] , and [[mythic]] [[struggling]] [[photographs]] [[addendum]] up to another ` [[awesome]] [[visualize]] . ' ",0.0008106827735900879,0.0008786320686340332,1,1,1,301,"Failed"
"the plot convolutions [[ultimately]] [[add]] up to nothing more than [[jerking]] the audience 's [[chain]] . ","the plot convolutions [[definitively]] [[adds]] up to nothing more than [[caressing]] the audience 's [[lines]] . ",0.0009751319885253906,0.5167205333709717,0,1,0,109,"Successful"
"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most [[transporting]] when it stays put in the past . ","the far future may be awesome to consider , but from period detail to matters of the heart , this film is most [[conveyance]] when it stays put in the past . ",0.0009757280349731445,0.521389365196228,1,0,1,55,"Successful"
"and when you 're talking about a slapstick comedy , that 's a pretty big problem . ","and when you 're talking about a slapstick comedy , that 's a pretty big problem . ",0.9016678333282471,0.9016678333282471,1,1,0,1,"Skipped"
"[[attempts]] by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ","[[pursued]] by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ",0.0013359785079956055,0.5357977151870728,0,1,0,52,"Successful"
"not an objectionable or dull film ; it merely [[lacks]] everything except good intentions . ","not an objectionable or dull film ; it merely [[rarity]] everything except good intentions . ",0.0009691715240478516,0.8039709329605103,0,1,0,54,"Successful"
"the [[humor]] is [[forced]] and heavy-handed , and occasionally simply [[unpleasant]] . ","the [[hilarity]] is [[obliged]] and heavy-handed , and occasionally simply [[salacious]] . ",0.0009316802024841309,0.9719946384429932,0,1,0,107,"Successful"
"[[gives]] you the [[steady]] pulse of life in a [[beautiful]] city viewed through the eyes of a character who , in [[spite]] of tragic loss and increasing decrepitude , [[knows]] in his bones that he is one of the [[luckiest]] [[men]] [[alive]] . ","[[contemplates]] you the [[stabilized]] pulse of life in a [[beaux]] city viewed through the eyes of a character who , in [[pity]] of tragic loss and increasing decrepitude , [[fathom]] in his bones that he is one of the [[neatest]] [[lads]] [[impassioned]] . ",0.0007956624031066895,0.6892015933990479,1,0,1,284,"Successful"
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- [[falls]] short . ","( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- [[fall]] short . ",0.08821213245391846,0.6717770099639893,0,1,0,77,"Successful"
"[[offers]] [[much]] to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends . ","[[anticipates]] [[immeasurably]] to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends . ",0.0008347034454345703,0.8953114748001099,1,0,1,93,"Successful"
"even horror fans will most [[likely]] not find what they 're [[seeking]] with trouble every day ; the movie [[lacks]] both [[thrills]] and humor . ","even horror fans will most [[possibly]] not find what they 're [[tempting]] with trouble every day ; the movie [[dearth]] both [[exhilaration]] and humor . ",0.000980377197265625,0.5643159747123718,0,1,0,137,"Successful"
"i had to look away - this was god [[awful]] . ","i had to look away - this was god [[outrageous]] . ",0.0011556148529052734,0.9755046963691711,0,1,0,31,"Successful"
"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.9994473457336426,0.9994473457336426,0,0,1,1,"Skipped"
"holden caulfield did it better . ","holden caulfield did it better . ",0.999512255191803,0.999512255191803,1,1,0,1,"Skipped"
"the second coming of harry potter is a film far [[superior]] to its predecessor . ","the second coming of harry potter is a film far [[excess]] to its predecessor . ",0.0008028149604797363,0.9115517139434814,1,0,1,35,"Successful"
"[[basically]] a static series of semi-improvised ( and semi-coherent ) raps between the stars . ","[[importantly]] a static series of semi-improvised ( and semi-coherent ) raps between the stars . ",0.0010929107666015625,0.9814814329147339,0,1,0,58,"Successful"
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneven]] tone that you never know when humor ends and tragedy begins . ","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[lopsided]] tone that you never know when humor ends and tragedy begins . ",0.23830968141555786,0.9947371482849121,0,1,0,61,"Successful"
"... the [[movie]] is just a [[plain]] [[old]] monster . ","... the [[image]] is just a [[meadows]] [[longtime]] monster . ",0.0010454654693603516,0.9994747042655945,0,1,0,85,"Successful"
"there [[seems]] to be no [[clear]] path as to where the [[story]] 's [[going]] , or how long it 's going to take to [[get]] there . ","there [[emerges]] to be no [[clair]] path as to where the [[epic]] 's [[departing]] , or how long it 's going to take to [[achieving]] there . ",0.0009627342224121094,0.5481756925582886,0,1,0,161,"Successful"
"the [[movie]] [[does]] a good job of [[laying]] out some of the [[major]] issues that we encounter as we [[journey]] through [[life]] . ","the [[filmmakers]] [[wantto]] a good job of [[toss]] out some of the [[gravest]] issues that we encounter as we [[itineraries]] through [[perpetua]] . ",0.0008385181427001953,0.5635932683944702,1,0,1,166,"Successful"
"the [[piece]] [[plays]] as well as it [[does]] [[thanks]] in [[large]] [[measure]] to anspaugh 's three [[lead]] [[actresses]] . ","the [[pieces]] [[serving]] as well as it [[wantto]] [[thankfulness]] in [[grosse]] [[measurement]] to anspaugh 's three [[strides]] [[celebs]] . ",0.0007814168930053711,0.8693032264709473,1,0,1,192,"Successful"
"exciting and direct , with ghost imagery that [[shows]] just enough to [[keep]] us on our [[toes]] . ","exciting and direct , with ghost imagery that [[shown]] just enough to [[safeguarding]] us on our [[shins]] . ",0.0007883310317993164,0.7437005043029785,1,0,1,136,"Successful"
"you really [[have]] to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ","you really [[be]] to wonder how on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . ",0.02092498540878296,0.9805920720100403,0,1,0,56,"Successful"
"what the director ca n't do is make either of val kilmer 's two personas interesting or worth [[caring]] about . ","what the director ca n't do is make either of val kilmer 's two personas interesting or worth [[loving]] about . ",0.1244325041770935,0.7159830331802368,0,1,0,39,"Successful"
"deadeningly [[dull]] , [[mired]] in [[convoluted]] [[melodrama]] , nonsensical [[jargon]] and stiff-upper-lip laboriousness . ","deadeningly [[ghoulish]] , [[immersed]] in [[delicate]] [[hilarity]] , nonsensical [[metaphors]] and stiff-upper-lip laboriousness . ",0.0009496808052062988,0.9930462837219238,0,1,0,184,"Successful"
"preaches to two completely different choirs at the same time , which is a pretty [[amazing]] [[accomplishment]] . ","preaches to two completely different choirs at the same time , which is a pretty [[astounding]] [[headway]] . ",0.0008154511451721191,0.6746635437011719,1,0,1,86,"Successful"
"it 's a [[grab]] [[bag]] of genres that do n't add up to a whole lot of sense . ","it 's a [[seizing]] [[packed]] of genres that do n't add up to a whole lot of sense . ",0.0009638071060180664,0.5729297399520874,0,1,0,54,"Successful"
"an [[intriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ","an [[enigmatic]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ",0.0030947327613830566,0.921559751033783,1,0,1,45,"Successful"
"with rabbit-proof [[fence]] , noyce has [[tailored]] an epic tale into a lean , economical [[movie]] . ","with rabbit-proof [[shutdown]] , noyce has [[modulate]] an epic tale into a lean , economical [[theaters]] . ",0.0007918477058410645,0.5146863460540771,1,0,1,147,"Successful"
"one from the [[heart]] . ","one from the [[crux]] . ",0.0008123517036437988,0.9991092681884766,1,0,1,34,"Successful"
"the [[story]] and [[structure]] are well-honed . ","the [[retold]] and [[framing]] are well-honed . ",0.0008701682090759277,0.0027742981910705566,1,1,1,69,"Failed"
"the film 's few ideas are [[stretched]] to the point of [[evaporation]] ; the whole [[central]] section is one [[big]] [[chase]] that seems to [[have]] no goal and no [[urgency]] . ","the film 's few ideas are [[zoomed]] to the point of [[condenses]] ; the whole [[decisive]] section is one [[tremendous]] [[pursued]] that seems to [[haya]] no goal and no [[emergency]] . ",0.0009505152702331543,0.5334347486495972,0,1,0,150,"Successful"
"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ","it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ",0.9847103357315063,0.9847103357315063,1,1,0,1,"Skipped"
"a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ","a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ",0.9979559183120728,0.9979559183120728,0,0,1,1,"Skipped"
"a [[delectable]] and intriguing thriller [[filled]] with [[surprises]] , [[read]] my [[lips]] is an [[original]] . ","a [[scrumptious]] and intriguing thriller [[populated]] with [[breathless]] , [[lis]] my [[lip]] is an [[primordial]] . ",0.0008131861686706543,0.73781818151474,1,0,1,143,"Successful"
"mattei is tiresomely [[grave]] and long-winded , as if circularity itself [[indicated]] [[profundity]] . ","mattei is tiresomely [[substantial]] and long-winded , as if circularity itself [[highlighted]] [[playfulness]] . ",0.000938713550567627,0.6745491027832031,0,1,0,146,"Successful"
"but it still jingles in the pocket . ","but it still jingles in the pocket . ",0.9415855407714844,0.9415855407714844,0,0,1,1,"Skipped"
"as a first-time [[director]] , paxton [[has]] [[tapped]] something in himself as an [[actor]] that provides frailty with its [[dark]] soul . ","as a first-time [[executives]] , paxton [[was]] [[utilised]] something in himself as an [[entertainers]] that provides frailty with its [[dreary]] soul . ",0.0007845163345336914,0.827544093132019,1,0,1,116,"Successful"
"in its best moments , resembles a [[bad]] high school [[production]] of [[grease]] , without benefit of [[song]] . ","in its best moments , resembles a [[maleficent]] high school [[generation]] of [[oils]] , without benefit of [[paroles]] . ",0.0009759664535522461,0.6728382110595703,0,1,0,160,"Successful"
"the [[film]] is [[powerful]] , accessible and funny . ","the [[moviemaking]] is [[pompous]] , accessible and funny . ",0.0007919669151306152,0.8229330778121948,1,0,1,87,"Successful"
"the film tunes into a grief that could lead a man across [[centuries]] . ","the film tunes into a grief that could lead a man across [[olds]] . ",0.012210607528686523,0.9930967092514038,1,0,1,21,"Successful"
"whether you like rap music or loathe it , you ca n't [[deny]] either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether you like rap music or loathe it , you ca n't [[deniability]] either the tragic loss of two young men in the prime of their talent or the power of this movie . ",0.0012686848640441895,0.9769806861877441,1,0,1,83,"Successful"
"the movie [[fails]] to live up to the sum of its parts . ","the movie [[overlooks]] to live up to the sum of its parts . ",0.0009723901748657227,0.9997391700744629,0,1,0,62,"Successful"
"a taut psychological thriller that does n't [[waste]] a moment of its two-hour running time . ","a taut psychological thriller that does n't [[scrap]] a moment of its two-hour running time . ",0.0008696913719177246,0.9009119868278503,1,0,1,56,"Successful"
"complete [[lack]] of originality , cleverness or even visible effort ","complete [[rarity]] of originality , cleverness or even visible effort ",0.0010221004486083984,0.9997785091400146,0,1,0,60,"Successful"
"[[stealing]] [[harvard]] aspires to comedic grand larceny but stands convicted of nothing more than [[petty]] theft of your [[time]] . ","[[flying]] [[university]] aspires to comedic grand larceny but stands convicted of nothing more than [[minor]] theft of your [[era]] . ",0.0023336410522460938,0.7550815939903259,0,1,0,157,"Successful"
"a sequence of [[ridiculous]] shoot - 'em - up scenes . ","a sequence of [[nutty]] shoot - 'em - up scenes . ",0.0009843111038208008,0.9997004866600037,0,1,0,48,"Successful"
"at once half-baked and [[overheated]] . ","at once half-baked and [[warming]] . ",0.0009765625,0.39732927083969116,0,0,0,11,"Failed"
"[[cool]] ? ","[[peachy]] ? ",0.0008135437965393066,0.99982750415802,1,0,1,27,"Successful"
"it all [[adds]] up to good [[fun]] . ","it all [[inserted]] up to good [[distracting]] . ",0.0007991194725036621,0.877824068069458,1,0,1,86,"Successful"
"if you 're hard up for raunchy college humor , this is your ticket [[right]] here . ","if you 're hard up for raunchy college humor , this is your ticket [[properly]] here . ",0.10480475425720215,0.7156007289886475,1,0,1,22,"Successful"
"[[worth]] watching for dong jie 's [[performance]] -- and for the [[way]] it [[documents]] a [[culture]] in the throes of rapid change . ","[[commendable]] watching for dong jie 's [[efficacy]] -- and for the [[routed]] it [[filings]] a [[cultura]] in the throes of rapid change . ",0.0008003115653991699,0.5365083813667297,1,0,1,134,"Successful"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.9662255644798279,0.9662255644798279,1,1,0,1,"Skipped"
"passable entertainment , but it 's the kind of motion picture that [[wo]] n't make much of a splash when it 's released , and will not be remembered long afterwards . ","passable entertainment , but it 's the kind of motion picture that [[ne]] n't make much of a splash when it 's released , and will not be remembered long afterwards . ",0.21279454231262207,0.7443095445632935,0,1,0,40,"Successful"
"my wife is an actress is an utterly [[charming]] french [[comedy]] that feels so american in sensibility and style it 's virtually its own hollywood remake . ","my wife is an actress is an utterly [[mimi]] french [[shtick]] that feels so american in sensibility and style it 's virtually its own hollywood remake . ",0.0008091330528259277,0.7624817490577698,1,0,1,90,"Successful"
"this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ","this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ",0.9952923655509949,0.9952923655509949,1,1,0,1,"Skipped"
"a [[disappointment]] for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ","a [[bummer]] for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ",0.0016471147537231445,0.9796643257141113,0,1,0,63,"Successful"
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a [[performance]] that could not be improved upon . ' ","looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a [[executing]] that could not be improved upon . ' ",0.4308204650878906,0.5486499071121216,1,0,1,64,"Successful"
"manages to be both repulsively sadistic and [[mundane]] . ","manages to be both repulsively sadistic and [[mainstream]] . ",0.007644295692443848,0.7061439752578735,0,1,0,24,"Successful"
"the film may appear naked in its narrative form ... but it goes [[deeper]] than that , to fundamental choices that include the complexity of the catholic doctrine ","the film may appear naked in its narrative form ... but it goes [[harsher]] than that , to fundamental choices that include the complexity of the catholic doctrine ",0.005576074123382568,0.9980468153953552,1,0,1,54,"Successful"
"enormously [[entertaining]] for moviegoers of any age . ","enormously [[fooling]] for moviegoers of any age . ",0.0007985234260559082,0.9997786283493042,1,0,1,42,"Successful"
"the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the [[badly]] dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the [[desperately]] dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ",0.12815016508102417,0.5844086408615112,0,1,0,55,"Successful"
"it [[confirms]] fincher 's [[status]] as a [[film]] [[maker]] who [[artfully]] [[bends]] [[technical]] know-how to the service of [[psychological]] [[insight]] . ","it [[confirm]] fincher 's [[regulations]] as a [[footage]] [[manufactured]] who [[tactfully]] [[cubits]] [[techs]] know-how to the service of [[psychotic]] [[lucidity]] . ",0.0007822513580322266,0.5175232887268066,1,0,1,287,"Successful"
"`` the time machine '' is a movie that [[has]] no [[interest]] in itself . ","`` the time machine '' is a movie that [[possesses]] no [[heed]] in itself . ",0.0009403824806213379,0.9142870306968689,0,1,0,59,"Successful"
"for [[each]] chuckle there are at least 10 complete [[misses]] , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard [[cutout]] . ","for [[all]] chuckle there are at least 10 complete [[shortcoming]] , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard [[sliced]] . ",0.0010022521018981934,0.5208573937416077,0,1,0,104,"Successful"
"in execution , this clever idea is far [[less]] funny than the original , killers from space . ","in execution , this clever idea is far [[modicum]] funny than the original , killers from space . ",0.0013427734375,0.9996873736381531,0,1,0,61,"Successful"
"of course , by more objective measurements it 's still quite [[bad]] . ","of course , by more objective measurements it 's still quite [[reprehensible]] . ",0.0009708404541015625,0.9437351226806641,0,1,0,57,"Successful"
"almost [[gags]] on its [[own]] [[gore]] . ","almost [[pleasantries]] on its [[special]] [[valle]] . ",0.001246333122253418,0.9996481537818909,0,1,0,49,"Successful"
"scores no [[points]] for [[originality]] , [[wit]] , or [[intelligence]] . ","scores no [[issues]] for [[oddity]] , [[resourcefulness]] , or [[wisdom]] . ",0.0013396739959716797,0.9861529469490051,0,1,0,69,"Successful"
"we have n't seen such [[hilarity]] since say it is n't so ! ","we have n't seen such [[vulgarity]] since say it is n't so ! ",0.0035344362258911133,0.9992218613624573,1,0,1,38,"Successful"
"just embarrassment and a [[vague]] [[sense]] of [[shame]] . ","just embarrassment and a [[ambivalent]] [[perception]] of [[mocking]] . ",0.0009585022926330566,0.5809658765792847,0,1,0,118,"Successful"
"without ever [[becoming]] didactic , director carlos carrera expertly [[weaves]] this novelistic [[story]] of entangled interrelationships and [[complex]] morality . ","without ever [[get]] didactic , director carlos carrera expertly [[combined]] this novelistic [[myths]] of entangled interrelationships and [[sticky]] morality . ",0.0024713873863220215,0.9898533821105957,1,0,1,119,"Successful"
"this is not the undisputed worst boxing movie ever , but it 's [[certainly]] not a [[champion]] - the [[big]] [[loser]] is the audience . ","this is not the undisputed worst boxing movie ever , but it 's [[genuinely]] not a [[buckaroo]] - the [[huge]] [[outof]] is the audience . ",0.007027029991149902,0.6289578676223755,0,1,0,129,"Successful"
"it offers [[little]] beyond the momentary joys of pretty and weightless intellectual entertainment . ","it offers [[humble]] beyond the momentary joys of pretty and weightless intellectual entertainment . ",0.07399582862854004,0.9997825622558594,0,1,0,52,"Successful"
"a swashbuckling [[tale]] of [[love]] , betrayal , [[revenge]] and above all , [[faith]] . ","a swashbuckling [[fable]] of [[iove]] , betrayal , [[retaliate]] and above all , [[fede]] . ",0.0015313029289245605,0.9471133351325989,1,0,1,107,"Successful"
"oh come on . ","oh come on . ",0.9995453953742981,0.9995453953742981,1,1,0,1,"Skipped"
"for the most [[part]] , director anne-sophie birot 's first feature is a sensitive , [[extraordinarily]] well-acted drama . ","for the most [[portions]] , director anne-sophie birot 's first feature is a sensitive , [[terribly]] well-acted drama . ",0.000793755054473877,0.6263329982757568,1,0,1,83,"Successful"
"a science-fiction pastiche so [[lacking]] in originality that if you stripped away its inspirations there would be precious little left . ","a science-fiction pastiche so [[rarity]] in originality that if you stripped away its inspirations there would be precious little left . ",0.0009878873825073242,0.9996925592422485,0,1,0,46,"Successful"
"looks and feels like a [[project]] better [[suited]] for the small screen . ","looks and feels like a [[projects]] better [[adequate]] for the small screen . ",0.0013456344604492188,0.6394057869911194,0,1,0,88,"Successful"
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make [[good]] use of the hefty audio system . ","the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make [[guten]] use of the hefty audio system . ",0.0008091330528259277,0.7476040124893188,1,0,1,75,"Successful"
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's [[unfortunate]] for the viewer that the thoughts and reflections coming through are torpid and banal ","samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's [[sorrowful]] for the viewer that the thoughts and reflections coming through are torpid and banal ",0.0016663670539855957,0.5268668532371521,0,1,0,59,"Successful"
"... the film [[suffers]] from a [[lack]] of [[humor]] ( something needed to balance out the [[violence]] ) ... ","... the film [[heartbreak]] from a [[dearth]] of [[fun]] ( something needed to balance out the [[barbarity]] ) ... ",0.0009316802024841309,0.909119188785553,0,1,0,129,"Successful"
"i just [[loved]] every minute of this film . ","i just [[rained]] every minute of this film . ",0.0007883310317993164,0.9997929334640503,1,0,1,36,"Successful"
"as ` chick flicks ' go , this one is pretty [[miserable]] , [[resorting]] to string-pulling rather than [[legitimate]] character development and intelligent [[plotting]] . ","as ` chick flicks ' go , this one is pretty [[sob]] , [[resource]] to string-pulling rather than [[legit]] character development and intelligent [[intrigue]] . ",0.0009638071060180664,0.7806713581085205,0,1,0,113,"Successful"
"a [[marvel]] like none you 've seen . ","a [[perl]] like none you 've seen . ",0.0008356571197509766,0.9967973232269287,1,0,1,16,"Successful"
"if you enjoy more [[thoughtful]] comedies with [[interesting]] conflicted [[characters]] ; this one is for you . ","if you enjoy more [[pensive]] comedies with [[outlandish]] conflicted [[ascribe]] ; this one is for you . ",0.004656493663787842,0.6746314764022827,1,0,1,114,"Successful"
"the [[entire]] movie is about a boring , sad man being [[boring]] and [[sad]] . ","the [[comprehensive]] movie is about a boring , sad man being [[disheartening]] and [[sorrowful]] . ",0.0011600852012634277,0.8764591813087463,0,1,0,87,"Successful"
"the action [[switches]] between [[past]] and present , but the material link is too [[tenuous]] to anchor the emotional connections that purport to span a 125-year divide . ","the action [[shift]] between [[last]] and present , but the material link is too [[delicate]] to anchor the emotional connections that purport to span a 125-year divide . ",0.0038698911666870117,0.5251983404159546,0,1,0,97,"Successful"
"this is a story of two misfits who do n't stand a chance alone , but together they are [[magnificent]] . ","this is a story of two misfits who do n't stand a chance alone , but together they are [[magnifique]] . ",0.0008075833320617676,0.6570345163345337,1,0,1,62,"Successful"
