"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"while undisputed is n't exactly a high , it is a [[gripping]] , tidy little movie that takes mr. hill higher than he 's been in a while . ","while undisputed is n't exactly a high , it is a [[grippkng]] , tidy little movie that takes mr. hill higher than he 's been in a while . ",0.03632950782775879,0.9877215027809143,1,0,1,31,"Successful"
"[[late]] marriage 's [[stiffness]] is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ","[[lae]] marriage 's [[stXffness]] is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . ",0.001422286033630371,0.9454935193061829,0,1,0,28,"Successful"
"has all the depth of a [[wading]] [[pool]] . ","has all the depth of a [[wCding]] [[opol]] . ",0.0019173622131347656,0.09049403667449951,0,0,0,21,"Failed"
"it showcases carvey 's talent for voices , but not [[nearly]] enough and not without taxing every drop of one 's [[patience]] to get to the good stuff . ","it showcases carvey 's talent for voices , but not [[nkearly]] enough and not without taxing every drop of one 's [[patence]] to get to the good stuff . ",0.010201692581176758,0.9529366493225098,0,1,0,36,"Successful"
"it [[provides]] the [[grand]] , [[intelligent]] entertainment of a superior cast playing smart people amid a [[compelling]] plot . ","it [[pZovides]] the [[graqd]] , [[inelligent]] entertainment of a superior cast playing smart people amid a [[ciompelling]] plot . ",0.0009979605674743652,0.9838135838508606,1,0,1,33,"Successful"
"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can [[alienate]] even the savviest audiences . ","while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc. ) , the constant referencing of hip-hop arcana can [[albienate]] even the savviest audiences . ",0.24753528833389282,0.9853375554084778,0,1,0,34,"Successful"
"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ","it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . ",0.9953439831733704,0.9953439831733704,0,0,1,1,"Skipped"
"though perry and hurley make inspiring efforts to breathe life into the disjointed , [[haphazard]] script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining . ","though perry and hurley make inspiring efforts to breathe life into the disjointed , [[haphaard]] script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining . ",0.013310730457305908,0.82188880443573,0,1,0,40,"Successful"
"the movie 's relatively simple plot and uncomplicated morality play well with the affable cast . ","the movie 's relatively simple plot and uncomplicated morality play well with the affable cast . ",0.9992256164550781,0.9992256164550781,0,0,1,1,"Skipped"
"a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ","a pleasant enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ",0.7738452553749084,0.7738452553749084,0,0,1,1,"Skipped"
"it 's [[another]] [[stale]] , kill-by-numbers flick , complete with [[blade-thin]] characters and terrible , [[pun-laden]] dialogue . ","it 's [[anothe]] [[shtale]] , kill-by-numbers flick , complete with [[bladepthin]] characters and terrible , [[un-laden]] dialogue . ",0.001413106918334961,0.7402960062026978,0,1,0,39,"Successful"
"a great ensemble cast ca [[n't]] lift this heartfelt enterprise out of the familiar . ","a great ensemble cast ca [[nt']] lift this heartfelt enterprise out of the familiar . ",0.0014944076538085938,0.9994868040084839,0,1,0,19,"Successful"
"so much facile technique , such cute ideas , so little movie . ","so much facile technique , such cute ideas , so little movie . ",0.9965170621871948,0.9965170621871948,0,0,1,1,"Skipped"
"his [[healthy]] [[sense]] of satire is [[light]] and [[fun]] ... ","his [[heFlthy]] [[sZnse]] of satire is [[ligwht]] and [[fGun]] ... ",0.0010418891906738281,0.9990922808647156,1,0,1,26,"Successful"
"as the two leads , lathan and diggs are [[charming]] and have [[chemistry]] both as friends and lovers . ","as the two leads , lathan and diggs are [[harming]] and have [[chemistJry]] both as friends and lovers . ",0.0010304450988769531,0.9937235116958618,1,0,1,26,"Successful"
"it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ","it seems to me the film is about the art of ripping people off without ever letting them consciously know you have done so ",0.9438675045967102,0.9438675045967102,1,1,0,1,"Skipped"
"[[stealing]] [[harvard]] is [[evidence]] that the farrelly bros. -- peter and [[bobby]] -- and their brand of screen comedy are [[wheezing]] to an end , along with green 's [[half-hearted]] movie career . ","[[steling]] [[havrard]] is [[eNvidence]] that the farrelly bros. -- peter and [[bobbT]] -- and their brand of screen comedy are [[hweezing]] to an end , along with green 's [[hlaf-hearted]] movie career . ",0.0014189481735229492,0.9684220552444458,0,1,0,60,"Successful"
"[[like]] you could [[n't]] [[smell]] this [[turkey]] [[rotting]] from [[miles]] away . ","[[Eike]] you could [[Gn't]] [[smely]] this [[tukrey]] [[rotitng]] from [[milse]] away . ",0.0014134645462036133,0.7123667597770691,0,1,0,38,"Successful"
"and that 's a big [[part]] of why we go to the movies . ","and that 's a big [[prt]] of why we go to the movies . ",0.01416003704071045,0.9903454780578613,1,0,1,18,"Successful"
"two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated . ","two hours fly by -- opera 's a pleasure when you do n't have to endure intermissions -- and even a novice to the form comes away exhilarated . ",0.7974013686180115,0.7974013686180115,0,0,1,1,"Skipped"
"a [[synthesis]] of cliches and absurdities that [[seems]] positively decadent in its cinematic flash and [[emptiness]] . ","a [[synthessi]] of cliches and absurdities that [[eems]] positively decadent in its cinematic flash and [[emptiCess]] . ",0.0014039874076843262,0.6823381781578064,0,1,0,29,"Successful"
"jaglom ... put ( s ) the audience in the privileged position of eavesdropping on his characters ","jaglom ... put ( s ) the audience in the privileged position of eavesdropping on his characters ",0.9994624853134155,0.9994624853134155,0,0,1,1,"Skipped"
"a [[warm]] but [[realistic]] [[meditation]] on friendship , [[family]] and affection . ","a [[war]] but [[realistiQ]] [[mCditation]] on friendship , [[faily]] and affection . ",0.0009947419166564941,0.999128520488739,1,0,1,27,"Successful"
"an important movie , a [[reminder]] of the [[power]] of film to [[move]] us and to make us [[examine]] our values . ","an important movie , a [[rePminder]] of the [[pwer]] of film to [[mole]] us and to make us [[eaxmine]] our values . ",0.0010090470314025879,0.7243996858596802,1,0,1,41,"Successful"
"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . ","although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . ",0.9984947443008423,0.9984947443008423,1,1,0,1,"Skipped"
"it haunts you , you ca [[n't]] forget it , you [[admire]] its conception and are able to resolve some of the confusions you had while watching it . ","it haunts you , you ca [[n']] forget it , you [[admiFre]] its conception and are able to resolve some of the confusions you had while watching it . ",0.005461275577545166,0.9861526489257812,1,0,1,35,"Successful"
"it 's just [[filler]] . ","it 's just [[fIiller]] . ",0.0014128684997558594,0.002725541591644287,0,0,0,9,"Failed"
"the movie [[achieves]] as [[great]] an [[impact]] by keeping these thoughts hidden as ... ( quills ) did by showing them . ","the movie [[acheives]] as [[grpeat]] an [[Ympact]] by keeping these thoughts hidden as ... ( quills ) did by showing them . ",0.0011216998100280762,0.9367627501487732,1,0,1,31,"Successful"
"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be [[commended]] for its straight-ahead approach to creepiness . ","on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be [[comQended]] for its straight-ahead approach to creepiness . ",0.24136316776275635,0.9994516968727112,1,0,1,32,"Successful"
"outer-space buffs might love this film , but others will find its pleasures intermittent . ","outer-space buffs might love this film , but others will find its pleasures intermittent . ",0.9959937930107117,0.9959937930107117,1,1,0,1,"Skipped"
"[[good]] old-fashioned slash-and-hack is back ! ","[[goNod]] old-fashioned slash-and-hack is back ! ",0.0013275146484375,0.998947024345398,1,0,1,9,"Successful"
"a film about a young man finding god that is accessible and [[touching]] to the marrow . ","a film about a young man finding god that is accessible and [[tocuhing]] to the marrow . ",0.0010319948196411133,0.8138425946235657,1,0,1,21,"Successful"
"there 's really only one good idea in this movie , but the director runs with it and [[presents]] it with an unforgettable visual panache . ","there 's really only one good idea in this movie , but the director runs with it and [[npresents]] it with an unforgettable visual panache . ",0.1126168966293335,0.991506814956665,1,0,1,29,"Successful"
"broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ","broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . ",0.9933086633682251,0.9933086633682251,0,0,1,1,"Skipped"
"the minor figures surrounding ( bobby ) ... form a [[gritty]] urban mosaic . ","the minor figures surrounding ( bobby ) ... form a [[grKitty]] urban mosaic . ",0.021384239196777344,0.9820350408554077,1,0,1,15,"Successful"
"the character of [[zigzag]] is not [[sufficiently]] developed to support a film constructed around him . ","the character of [[zigza]] is not [[sufficwently]] developed to support a film constructed around him . ",0.001406252384185791,0.7912468910217285,0,1,0,24,"Successful"
"[[teen]] movies have really hit the [[skids]] . ","[[eten]] movies have really hit the [[sklds]] . ",0.0014078021049499512,0.997795820236206,0,1,0,16,"Successful"
"[[good]] car chases , great fight scenes , and a [[distinctive]] [[blend]] of european , american and asian influences . ","[[ogod]] car chases , great fight scenes , and a [[dpistinctive]] [[blenVd]] of european , american and asian influences . ",0.0010262727737426758,0.9552245140075684,1,0,1,29,"Successful"
"hardly a masterpiece , but it [[introduces]] viewers to a [[good]] charitable enterprise and some interesting real people . ","hardly a masterpiece , but it [[itroduces]] viewers to a [[gjod]] charitable enterprise and some interesting real people . ",0.005319416522979736,0.9766178131103516,1,0,1,26,"Successful"
"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ","a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ",0.9889649152755737,0.9889649152755737,0,0,1,1,"Skipped"
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ","though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ",0.9981000423431396,0.9981000423431396,0,0,1,1,"Skipped"
"a movie with a [[real]] anarchic [[flair]] . ","a movie with a [[rela]] anarchic [[flari]] . ",0.0010076165199279785,0.992028534412384,1,0,1,16,"Successful"
"the very definition of the ` small ' movie , but it is a [[good]] stepping stone for director sprecher . ","the very definition of the ` small ' movie , but it is a [[goYod]] stepping stone for director sprecher . ",0.0015813112258911133,0.984565794467926,1,0,1,23,"Successful"
"this movie is [[maddening]] . ","this movie is [[addening]] . ",0.0014052987098693848,0.8028237819671631,0,1,0,9,"Successful"
"a cartoon that 's [[truly]] cinematic in scope , and a story that 's [[compelling]] and heartfelt -- even if the heart belongs to a big , [[four-legged]] herbivore . ","a cartoon that 's [[trulhy]] cinematic in scope , and a story that 's [[comeplling]] and heartfelt -- even if the heart belongs to a big , [[fourlegged]] herbivore . ",0.0010298490524291992,0.5526459217071533,1,0,1,39,"Successful"
"scorsese does [[n't]] give us a character worth giving a damn about . ","scorsese does [[nt']] give us a character worth giving a damn about . ",0.001418471336364746,0.9009761810302734,0,1,0,17,"Successful"
"it has its moments of swaggering [[camaraderie]] , but more often just feels [[generic]] , derivative and [[done]] to [[death]] . ","it has its moments of swaggering [[camaradeire]] , but more often just feels [[geneNic]] , derivative and [[dnoe]] to [[dyath]] . ",0.0014076828956604004,0.004972875118255615,0,0,0,55,"Failed"
"not only [[unfunny]] , but [[downright]] [[repellent]] . ","not only [[unfunyn]] , but [[downriht]] [[oepellent]] . ",0.001414656639099121,0.001822829246520996,0,0,0,19,"Failed"
"[[writer-director]] 's mehta 's effort has tons of [[charm]] and the whimsy is in the mixture , the [[intoxicating]] masala , of cultures and film genres . ","[[writer-dircetor]] 's mehta 's effort has tons of [[chaOrm]] and the whimsy is in the mixture , the [[intoxciating]] masala , of cultures and film genres . ",0.0010103583335876465,0.997314453125,1,0,1,36,"Successful"
"dragonfly has no [[atmosphere]] , no [[tension]] -- nothing but costner , [[flailing]] away . ","dragonfly has no [[fatmosphere]] , no [[tensivon]] -- nothing but costner , [[flailnig]] away . ",0.001427769660949707,0.7974356412887573,0,1,0,28,"Successful"
"there 's enough melodrama in this [[magnolia]] primavera to make pta proud yet director muccino 's characters are [[less]] worthy of puccini than they are of daytime television . ","there 's enough melodrama in this [[mMagnolia]] primavera to make pta proud yet director muccino 's characters are [[leLs]] worthy of puccini than they are of daytime television . ",0.0015401840209960938,0.5629578828811646,0,1,0,37,"Successful"
"it 's [[slow]] -- very , very [[slow]] . ","it 's [[sleow]] -- very , very [[lsow]] . ",0.0014086365699768066,0.1501522660255432,0,0,0,15,"Failed"
"a [[fitfully]] [[amusing]] romp that , if nothing else , will appeal to [[fans]] of malcolm in the middle and its pubescent [[star]] , frankie muniz . ","a [[fMtfully]] [[amuuing]] romp that , if nothing else , will appeal to [[fns]] of malcolm in the middle and its pubescent [[sOar]] , frankie muniz . ",0.0011116862297058105,0.5540269017219543,1,0,1,40,"Successful"
"[[awesome]] creatures , [[breathtaking]] scenery , and epic battle scenes add up to another ` [[spectacular]] spectacle . ' ","[[aesome]] creatures , [[brbeathtaking]] scenery , and epic battle scenes add up to another ` [[spectacluar]] spectacle . ' ",0.0009965300559997559,0.9989833831787109,1,0,1,28,"Successful"
"the [[plot]] [[convolutions]] ultimately [[add]] up to [[nothing]] more than jerking the audience 's [[chain]] . ","the [[polt]] [[convolutaions]] ultimately [[dd]] up to [[nothinO]] more than jerking the audience 's [[chin]] . ",0.0014081597328186035,0.0016266107559204102,0,0,0,47,"Failed"
"the far future may be awesome to consider , but from period detail to matters of the heart , this film is most [[transporting]] when it stays put in the past . ","the far future may be awesome to consider , but from period detail to matters of the heart , this film is most [[transportiRng]] when it stays put in the past . ",0.001028299331665039,0.8299624919891357,1,0,1,34,"Successful"
"and when you 're talking about a slapstick comedy , that 's a pretty big [[problem]] . ","and when you 're talking about a slapstick comedy , that 's a pretty big [[pSroblem]] . ",0.0014123916625976562,0.5746655464172363,0,1,0,20,"Successful"
"[[attempts]] by this ensemble film to impart a [[message]] are so [[heavy-handed]] that they instead pummel the audience . ","[[atteRpts]] by this ensemble film to impart a [[mesLsage]] are so [[heay-handed]] that they instead pummel the audience . ",0.001463174819946289,0.04848277568817139,0,0,0,55,"Failed"
"not an objectionable or [[dull]] film ; it [[merely]] [[lacks]] [[everything]] [[except]] [[good]] [[intentions]] . ","not an objectionable or [[dulH]] film ; it [[mereSy]] [[lSacks]] [[everytfing]] [[excoept]] [[gowod]] [[intentionjs]] . ",0.001475989818572998,0.00955122709274292,0,0,0,50,"Failed"
"the humor is [[forced]] and [[heavy-handed]] , and occasionally [[simply]] [[unpleasant]] . ","the humor is [[forcey]] and [[hevay-handed]] , and occasionally [[smiply]] [[upnleasant]] . ",0.0014060139656066895,0.008321762084960938,0,0,0,34,"Failed"
"[[gives]] you the [[steady]] pulse of [[life]] in a [[beautiful]] city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ","[[igves]] you the [[steadjy]] pulse of [[lifwe]] in a [[bautiful]] city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ",0.002817869186401367,0.9848769903182983,1,0,1,57,"Successful"
"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- [[falls]] short . ","( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- [[fallxs]] short . ",0.0014799237251281738,0.9990832209587097,0,1,0,33,"Successful"
"[[offers]] much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends . ","[[oAffers]] much to enjoy ... and a lot to mull over in terms of love , loyalty and the nature of staying friends . ",0.0011060833930969238,0.9729162454605103,1,0,1,25,"Successful"
"[[even]] [[horror]] fans will most [[likely]] not [[find]] what they 're seeking with [[trouble]] every day ; the [[movie]] [[lacks]] both thrills and [[humor]] . ","[[evemn]] [[homror]] fans will most [[liely]] not [[fnd]] what they 're seeking with [[tsrouble]] every day ; the [[ovie]] [[laks]] both thrills and [[humAr]] . ",0.0014839768409729004,0.6523642539978027,0,1,0,62,"Successful"
"i had to look away - this was god awful . ","i had to look away - this was god awful . ",0.7130599021911621,0.7130599021911621,1,1,0,1,"Skipped"
"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.994613766670227,0.994613766670227,0,0,1,1,"Skipped"
"holden caulfield did it [[better]] . ","holden caulfield did it [[bettier]] . ",0.07975566387176514,0.9827504754066467,0,1,0,9,"Successful"
"the second coming of harry potter is a film far [[superior]] to its predecessor . ","the second coming of harry potter is a film far [[supferior]] to its predecessor . ",0.0017334818840026855,0.9872310161590576,1,0,1,19,"Successful"
"[[basically]] a [[static]] series of [[semi-improvised]] ( and semi-coherent ) raps between the stars . ","[[basiccally]] a [[sratic]] series of [[semi-improviHsed]] ( and semi-coherent ) raps between the stars . ",0.0014098286628723145,0.7811402678489685,0,1,0,25,"Successful"
"pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[uneven]] tone that you never know when humor ends and tragedy begins . ","pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an [[unven]] tone that you never know when humor ends and tragedy begins . ",0.00296175479888916,0.9459623694419861,0,1,0,35,"Successful"
"... the [[movie]] is just a [[plain]] [[old]] [[monster]] . ","... the [[ovie]] is just a [[plai]] [[olO]] [[moInster]] . ",0.0014087557792663574,0.0024316906929016113,0,0,0,25,"Failed"
"there seems to be no [[clear]] path as to where the story 's [[going]] , or how [[long]] it 's going to take to get there . ","there seems to be no [[cleair]] path as to where the story 's [[Hgoing]] , or how [[olng]] it 's going to take to get there . ",0.0014270544052124023,0.6845648288726807,0,1,0,38,"Successful"
"the movie does a [[good]] [[job]] of laying out some of the major issues that we encounter as we [[journey]] through [[life]] . ","the movie does a [[ogod]] [[jb]] of laying out some of the major issues that we encounter as we [[journy]] through [[ife]] . ",0.0010632872581481934,0.9470171928405762,1,0,1,43,"Successful"
"the piece [[plays]] as well as it does [[thanks]] in large measure to anspaugh 's three lead actresses . ","the piece [[plasy]] as well as it does [[tVanks]] in large measure to anspaugh 's three lead actresses . ",0.0010353326797485352,0.9204991459846497,1,0,1,30,"Successful"
"[[exciting]] and [[direct]] , with ghost imagery that shows just enough to keep us on our toes . ","[[exCciting]] and [[driect]] , with ghost imagery that shows just enough to keep us on our toes . ",0.0010845661163330078,0.9929531216621399,1,0,1,25,"Successful"
"you really have to wonder how on [[earth]] [[anyone]] , anywhere could have thought they 'd make audiences [[guffaw]] with a script as utterly diabolical as this . ","you really have to wonder how on [[arth]] [[anoyne]] , anywhere could have thought they 'd make audiences [[Lguffaw]] with a script as utterly diabolical as this . ",0.02106839418411255,0.7676437497138977,0,1,0,38,"Successful"
"what the director ca [[n't]] do is make either of val kilmer 's two personas interesting or worth caring about . ","what the director ca [[n'Yt]] do is make either of val kilmer 's two personas interesting or worth caring about . ",0.009775817394256592,0.7275494337081909,0,1,0,25,"Successful"
"[[deadeningly]] [[dull]] , [[mired]] in [[convoluted]] [[melodrama]] , [[nonsensical]] [[jargon]] and [[stiff-upper-lip]] [[laboriousness]] . ","[[deaBdeningly]] [[dulFl]] , [[miree]] in [[convolued]] [[mleodrama]] , [[nonPensical]] [[jargOon]] and [[stfif-upper-lip]] [[laboriousnes]] . ",0.0014092326164245605,0.002195894718170166,0,0,0,48,"Failed"
"preaches to two completely different choirs at the same time , which is a pretty [[amazing]] accomplishment . ","preaches to two completely different choirs at the same time , which is a pretty [[maazing]] accomplishment . ",0.001037001609802246,0.9871211647987366,1,0,1,21,"Successful"
"it 's a [[grab]] bag of genres that do [[n't]] add up to a whole lot of sense . ","it 's a [[goab]] bag of genres that do [[nt']] add up to a whole lot of sense . ",0.0014012455940246582,0.9300920963287354,0,1,0,35,"Successful"
"an [[intriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ","an [[intriQguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ",0.06605595350265503,0.9494488835334778,1,0,1,21,"Successful"
"with rabbit-proof fence , noyce has [[tailored]] an epic tale into a lean , [[economical]] movie . ","with rabbit-proof fence , noyce has [[tailJored]] an epic tale into a lean , [[economkical]] movie . ",0.0011259913444519043,0.9947945475578308,1,0,1,23,"Successful"
"one from the [[heart]] . ","one from the [[hart]] . ",0.00107496976852417,0.7648599743843079,1,0,1,9,"Successful"
"the story and [[structure]] are well-honed . ","the story and [[structurDe]] are well-honed . ",0.16260254383087158,0.9418957233428955,1,0,1,11,"Successful"
"the film 's few [[ideas]] are stretched to the point of evaporation ; the whole central section is [[one]] big chase that [[seems]] to have no [[goal]] and no [[urgency]] . ","the film 's few [[iedas]] are stretched to the point of evaporation ; the whole central section is [[ne]] big chase that [[sems]] to have no [[gola]] and no [[uagency]] . ",0.0026125311851501465,0.14785313606262207,0,0,0,86,"Failed"
"it [[takes]] a certain kind of horror movie to qualify as ` [[worse]] than expected , ' but [[ghost]] [[ship]] [[somehow]] manages to do exactly that . ","it [[tkaes]] a certain kind of horror movie to qualify as ` [[wrose]] than expected , ' but [[hgost]] [[sfip]] [[somheow]] manages to do exactly that . ",0.001405179500579834,0.9414662718772888,0,1,0,61,"Successful"
"a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ","a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ",0.5981414318084717,0.5981414318084717,0,0,1,1,"Skipped"
"a delectable and [[intriguing]] thriller filled with surprises , read my lips is an [[original]] . ","a delectable and [[intirguing]] thriller filled with surprises , read my lips is an [[originTal]] . ",0.0009947419166564941,0.8437215685844421,1,0,1,23,"Successful"
"mattei is [[tiresomely]] [[grave]] and [[long-winded]] , as if [[circularity]] itself indicated profundity . ","mattei is [[tiersomely]] [[rave]] and [[long-winde]] , as if [[ciruclarity]] itself indicated profundity . ",0.0014110207557678223,0.9897680282592773,0,1,0,29,"Successful"
"but it still jingles in the pocket . ","but it still jingles in the pocket . ",0.9994251728057861,0.9994251728057861,0,0,1,1,"Skipped"
"as a [[first-time]] director , paxton has tapped something in himself as an [[actor]] that [[provides]] [[frailty]] with its dark [[soul]] . ","as a [[first-tmie]] director , paxton has tapped something in himself as an [[aqctor]] that [[pbovides]] [[rfailty]] with its dark [[sous]] . ",0.0010712742805480957,0.9993324279785156,1,0,1,41,"Successful"
"in its best [[moments]] , [[resembles]] a [[bad]] high school production of grease , without benefit of song . ","in its best [[momenCts]] , [[resembyles]] a [[baN]] high school production of grease , without benefit of song . ",0.0014181137084960938,0.9713050723075867,0,1,0,29,"Successful"
"the film is [[powerful]] , [[accessible]] and [[funny]] . ","the film is [[poerful]] , [[ccessible]] and [[pfunny]] . ",0.000998079776763916,0.999468207359314,1,0,1,20,"Successful"
"the film tunes into a grief that could lead a man across centuries . ","the film tunes into a grief that could lead a man across centuries . ",0.990459144115448,0.990459144115448,0,0,1,1,"Skipped"
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",0.8088618516921997,0.8088618516921997,0,0,1,1,"Skipped"
"the movie [[fails]] to live up to the sum of its parts . ","the movie [[faisl]] to live up to the sum of its parts . ",0.001407921314239502,0.9506402611732483,0,1,0,17,"Successful"
"a taut psychological thriller that does [[n't]] waste a moment of its two-hour running time . ","a taut psychological thriller that does [[n'It]] waste a moment of its two-hour running time . ",0.3405570387840271,0.9994298815727234,1,0,1,20,"Successful"
"complete [[lack]] of originality , cleverness or even visible effort ","complete [[lcak]] of originality , cleverness or even visible effort ",0.0013990998268127441,0.9991868138313293,0,1,0,14,"Successful"
"[[stealing]] harvard [[aspires]] to comedic [[grand]] larceny but stands convicted of nothing more than [[petty]] [[theft]] of your [[time]] . ","[[stelaing]] harvard [[aspres]] to comedic [[granfd]] larceny but stands convicted of nothing more than [[pett]] [[Itheft]] of your [[tim]] . ",0.0014172792434692383,0.012479662895202637,0,0,0,68,"Failed"
"a [[sequence]] of [[ridiculous]] shoot - 'em - up [[scenes]] . ","a [[sequencxe]] of [[rixdiculous]] shoot - 'em - up [[sceYnes]] . ",0.0014189481735229492,0.26351606845855713,0,0,0,29,"Failed"
"at once [[half-baked]] and [[overheated]] . ","at once [[Lhalf-baked]] and [[oaverheated]] . ",0.0014094710350036621,0.013026535511016846,0,0,0,14,"Failed"
"[[cool]] ? ","[[coUol]] ? ",0.0033272504806518555,0.9888725280761719,1,0,1,6,"Successful"
"it all [[adds]] up to good fun . ","it all [[badds]] up to good fun . ",0.001008450984954834,0.9994710683822632,1,0,1,12,"Successful"
"if you 're hard up for raunchy college humor , this is your ticket right here . ","if you 're hard up for raunchy college humor , this is your ticket right here . ",0.9847867488861084,0.9847867488861084,0,0,1,1,"Skipped"
"[[worth]] watching for dong jie 's performance -- and for the way it [[documents]] a culture in the throes of rapid change . ","[[owrth]] watching for dong jie 's performance -- and for the way it [[jdocuments]] a culture in the throes of rapid change . ",0.014471948146820068,0.9708214998245239,1,0,1,30,"Successful"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.9719120264053345,0.9719120264053345,1,1,0,1,"Skipped"
"passable entertainment , but it 's the kind of motion picture that wo [[n't]] make [[much]] of a splash when it 's released , and will not be remembered long afterwards . ","passable entertainment , but it 's the kind of motion picture that wo [[n'i]] make [[muich]] of a splash when it 's released , and will not be remembered long afterwards . ",0.001408994197845459,0.7939978837966919,0,1,0,38,"Successful"
"my wife is an actress is an utterly [[charming]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ","my wife is an actress is an utterly [[chamring]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ",0.0015923380851745605,0.9930389523506165,1,0,1,31,"Successful"
"this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ","this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ",0.6904456615447998,0.6904456615447998,1,1,0,1,"Skipped"
"a [[disappointment]] for those who love alternate [[versions]] of the bard , particularly ones that involve deep fryers and hamburgers . ","a [[disppointment]] for those who love alternate [[vesrions]] of the bard , particularly ones that involve deep fryers and hamburgers . ",0.0014265775680541992,0.5525228381156921,0,1,0,28,"Successful"
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ","looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ",0.9884102940559387,0.9884102940559387,0,0,1,1,"Skipped"
"manages to be both repulsively sadistic and mundane . ","manages to be both repulsively sadistic and mundane . ",0.977934718132019,0.977934718132019,1,1,0,1,"Skipped"
"the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine ","the film may appear naked in its narrative form ... but it goes deeper than that , to fundamental choices that include the complexity of the catholic doctrine ",0.9992152452468872,0.9992152452468872,0,0,1,1,"Skipped"
"[[enormously]] entertaining for moviegoers of any age . ","[[enormoHsly]] entertaining for moviegoers of any age . ",0.0010055899620056152,0.6932026147842407,1,0,1,12,"Successful"
