"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"deadeningly dull , mired in convoluted melodrama , [[nonsensical]] [[jargon]] and [[stiff-upper-lip]] [[laboriousness]] . ","deadeningly dull , mired in convoluted melodrama , [[nonsenical]] [[jaron]] and [[stiff-uyper-lip]] [[vaboriousness]] . ",0.0022692084312438965,0.0022785067558288574,0,0,0,46,"Failed"
"preaches to two completely different choirs at the same [[time]] , which is a pretty [[amazing]] [[accomplishment]] . ","preaches to two completely different choirs at the same [[tiem]] , which is a pretty [[aVazing]] [[accompliVshment]] . ",0.00147932767868042,0.9985085129737854,1,0,1,29,"Successful"
"it 's a grab bag of genres that do [[n't]] [[add]] up to a whole lot of sense . ","it 's a grab bag of genres that do [[n'O]] [[adX]] up to a whole lot of sense . ",0.002362370491027832,0.5638471841812134,0,1,0,27,"Successful"
"an [[intriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ","an [[intriguign]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ",0.0018342137336730957,0.9163104295730591,1,0,1,21,"Successful"
"with rabbit-proof [[fence]] , noyce has tailored an [[epic]] [[tale]] into a [[lean]] , [[economical]] [[movie]] . ","with rabbit-proof [[fenec]] , noyce has tailored an [[epiOc]] [[qale]] into a [[lVean]] , [[econoBical]] [[movit]] . ",0.001495361328125,0.7769831418991089,1,0,1,39,"Successful"
"one from the [[heart]] . ","one from the [[haert]] . ",0.001452028751373291,0.7068741321563721,1,0,1,9,"Successful"
"the story and structure are [[well-honed]] . ","the story and structure are [[weQl-honed]] . ",0.0014927983283996582,0.6094266176223755,1,0,1,11,"Successful"
"the film 's few ideas are [[stretched]] to the point of [[evaporation]] ; the whole central section is [[one]] big chase that [[seems]] to have no [[goal]] and no [[urgency]] . ","the film 's few ideas are [[strteched]] to the point of [[evapoation]] ; the whole central section is [[on]] big chase that [[sesms]] to have no [[gol]] and no [[urgenBcy]] . ",0.0022739768028259277,0.5219804048538208,0,1,0,86,"Successful"
"it takes a certain kind of horror movie to qualify as ` [[worse]] than expected , ' but ghost ship somehow manages to do exactly that . ","it takes a certain kind of horror movie to qualify as ` [[worsTe]] than expected , ' but ghost ship somehow manages to do exactly that . ",0.1268656849861145,0.9326872825622559,0,1,0,29,"Successful"
"a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ","a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . ",0.998717188835144,0.998717188835144,0,0,1,1,"Skipped"
"a delectable and [[intriguing]] [[thriller]] filled with [[surprises]] , [[read]] my [[lips]] is an [[original]] . ","a delectable and [[intrigiung]] [[thrioller]] filled with [[surprses]] , [[rXad]] my [[lipS]] is an [[origiNnal]] . ",0.0014208555221557617,0.7964556813240051,1,0,1,38,"Successful"
"[[mattei]] is [[tiresomely]] [[grave]] and [[long-winded]] , as if [[circularity]] itself [[indicated]] [[profundity]] . ","[[mttei]] is [[tiersomely]] [[gTave]] and [[lQong-winded]] , as if [[ciScularity]] itself [[ndicated]] [[proXundity]] . ",0.002269446849822998,0.032713234424591064,0,0,0,40,"Failed"
"but it still jingles in the pocket . ","but it still jingles in the pocket . ",0.9964207410812378,0.9964207410812378,0,0,1,1,"Skipped"
"as a first-time director , paxton has tapped [[something]] in himself as an actor that [[provides]] frailty with its [[dark]] [[soul]] . ","as a first-time director , paxton has tapped [[somethxing]] in himself as an actor that [[prvoides]] frailty with its [[wark]] [[solu]] . ",0.00153350830078125,0.9001325368881226,1,0,1,37,"Successful"
"in its best moments , resembles a [[bad]] high school production of grease , [[without]] benefit of song . ","in its best moments , resembles a [[bMd]] high school production of grease , [[witout]] benefit of song . ",0.0024428367614746094,0.824526846408844,0,1,0,25,"Successful"
"the film is [[powerful]] , accessible and [[funny]] . ","the film is [[poewrful]] , accessible and [[ufnny]] . ",0.0013890266418457031,0.9705840945243835,1,0,1,16,"Successful"
"the film [[tunes]] into a grief that could lead a man across centuries . ","the film [[tuanes]] into a grief that could lead a man across centuries . ",0.36982160806655884,0.9988563656806946,1,0,1,18,"Successful"
"whether you like rap music or loathe it , you ca [[n't]] deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether you like rap music or loathe it , you ca [[n'z]] deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",0.027355551719665527,0.9989067912101746,1,0,1,37,"Successful"
"the movie [[fails]] to live up to the sum of its parts . ","the movie [[afils]] to live up to the sum of its parts . ",0.002298891544342041,0.9993463754653931,0,1,0,17,"Successful"
"a taut psychological thriller that does n't [[waste]] a moment of its two-hour running time . ","a taut psychological thriller that does n't [[wastge]] a moment of its two-hour running time . ",0.08039873838424683,0.7350698113441467,1,0,1,20,"Successful"
"complete [[lack]] of originality , cleverness or even visible effort ","complete [[lcak]] of originality , cleverness or even visible effort ",0.0023520588874816895,0.9994516372680664,0,1,0,14,"Successful"
"stealing [[harvard]] aspires to comedic grand [[larceny]] but [[stands]] convicted of [[nothing]] more than petty [[theft]] of your [[time]] . ","stealing [[harvar]] aspires to comedic grand [[larecny]] but [[staAnds]] convicted of [[nothnig]] more than petty [[teft]] of your [[tikme]] . ",0.002948284149169922,0.5159317255020142,0,1,0,60,"Successful"
"a sequence of [[ridiculous]] shoot - 'em - up scenes . ","a sequence of [[riqdiculous]] shoot - 'em - up scenes . ",0.0023007988929748535,0.9995294809341431,0,1,0,13,"Successful"
"at once [[half-baked]] and [[overheated]] . ","at once [[ealf-baked]] and [[overhSeated]] . ",0.0022791028022766113,0.0026790499687194824,0,0,0,14,"Failed"
"[[cool]] ? ","[[coo]] ? ",0.06356573104858398,0.9987893104553223,1,0,1,6,"Successful"
"it all [[adds]] up to [[good]] [[fun]] . ","it all [[adsd]] up to [[Xgood]] [[sfun]] . ",0.0014392733573913574,0.9975450038909912,1,0,1,19,"Successful"
"if you 're hard up for raunchy college humor , this is your ticket right here . ","if you 're hard up for raunchy college humor , this is your ticket right here . ",0.5142253637313843,0.5142253637313843,0,0,1,1,"Skipped"
"worth watching for dong jie 's performance -- and for the way it [[documents]] a [[culture]] in the throes of rapid [[change]] . ","worth watching for dong jie 's performance -- and for the way it [[dcuments]] a [[clture]] in the throes of rapid [[chnage]] . ",0.0014963150024414062,0.6619257926940918,1,0,1,34,"Successful"
"the story and the friendship proceeds in such a way that you 're watching a [[soap]] opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a [[snap]] opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.45847171545028687,0.9993661642074585,0,1,0,35,"Successful"
"passable entertainment , but it 's the kind of motion picture that wo [[n't]] make much of a splash when it 's released , and will not be remembered long afterwards . ","passable entertainment , but it 's the kind of motion picture that wo [[nt']] make much of a splash when it 's released , and will not be remembered long afterwards . ",0.004744112491607666,0.9102351665496826,0,1,0,34,"Successful"
"my wife is an actress is an [[utterly]] [[charming]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ","my wife is an actress is an [[utterloy]] [[chamring]] french comedy that feels so american in sensibility and style it 's virtually its own hollywood remake . ",0.0016883611679077148,0.9267281293869019,1,0,1,35,"Successful"
"this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its [[ugly]] and diverse forms . ","this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its [[ugny]] and diverse forms . ",0.2835747003555298,0.999512255191803,0,1,0,29,"Successful"
"a [[disappointment]] for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ","a [[disaZpointment]] for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . ",0.00248110294342041,0.8795856237411499,0,1,0,23,"Successful"
"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ","looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' ",0.6130648255348206,0.6130648255348206,0,0,1,1,"Skipped"
"manages to be both [[repulsively]] [[sadistic]] and [[mundane]] . ","manages to be both [[replsively]] [[sadisIic]] and [[mnudane]] . ",0.002328217029571533,0.9807999730110168,0,1,0,21,"Successful"
"the film may appear naked in its narrative form ... but it goes [[deeper]] than that , to fundamental choices that include the complexity of the catholic doctrine ","the film may appear naked in its narrative form ... but it goes [[deper]] than that , to fundamental choices that include the complexity of the catholic doctrine ",0.07894045114517212,0.9952424168586731,1,0,1,31,"Successful"
"[[enormously]] [[entertaining]] for moviegoers of any age . ","[[enoromusly]] [[xentertaining]] for moviegoers of any age . ",0.001448214054107666,0.6554688811302185,1,0,1,16,"Successful"
"the affectionate loopiness that once seemed congenital to demme 's perspective has a [[tough]] time emerging from between the [[badly]] dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ","the affectionate loopiness that once seemed congenital to demme 's perspective has a [[toguh]] time emerging from between the [[badyl]] dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . ",0.006192147731781006,0.5448739528656006,0,1,0,39,"Successful"
"it [[confirms]] fincher 's status as a film maker who [[artfully]] [[bends]] technical know-how to the service of [[psychological]] insight . ","it [[confrims]] fincher 's status as a film maker who [[atrfully]] [[bpends]] technical know-how to the service of [[psycholrogical]] insight . ",0.0015076398849487305,0.9825247526168823,1,0,1,37,"Successful"
"[[``]] the time [[machine]] '' is a [[movie]] that has no [[interest]] in itself . ","[[`]] the time [[machiane]] '' is a [[mvie]] that has no [[intrest]] in itself . ",0.002293109893798828,0.002430260181427002,0,0,0,33,"Failed"
"for each chuckle there are at least 10 complete [[misses]] , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . ","for each chuckle there are at least 10 complete [[miOses]] , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . ",0.014586567878723145,0.9138253927230835,0,1,0,32,"Successful"
"in execution , this clever idea is far [[less]] funny than the original , killers from space . ","in execution , this clever idea is far [[ess]] funny than the original , killers from space . ",0.004764735698699951,0.9995030164718628,0,1,0,20,"Successful"
"of course , by more objective [[measurements]] it 's still quite [[bad]] . ","of course , by more objective [[measuremnets]] it 's still quite [[bd]] . ",0.002288341522216797,0.6681200861930847,0,1,0,20,"Successful"
"almost [[gags]] on its own [[gore]] . ","almost [[ags]] on its own [[gorKe]] . ",0.27460044622421265,0.5520076155662537,0,1,0,19,"Successful"
"scores no [[points]] for [[originality]] , wit , or intelligence . ","scores no [[ioints]] for [[roiginality]] , wit , or intelligence . ",0.0023499131202697754,0.9984758496284485,0,1,0,17,"Successful"
"we have n't seen such hilarity since say it is n't so ! ","we have n't seen such hilarity since say it is n't so ! ",0.8526248931884766,0.8526248931884766,0,0,1,1,"Skipped"
"just [[embarrassment]] and a [[vague]] [[sense]] of [[shame]] . ","just [[embarrZassment]] and a [[vage]] [[senes]] of [[same]] . ",0.002271592617034912,0.0025230050086975098,0,0,0,24,"Failed"
"without [[ever]] [[becoming]] didactic , director carlos carrera [[expertly]] [[weaves]] this [[novelistic]] [[story]] of [[entangled]] interrelationships and [[complex]] morality . ","without [[eer]] [[becoimng]] didactic , director carlos carrera [[expRrtly]] [[weave]] this [[novelistc]] [[stoKry]] of [[entakngled]] interrelationships and [[cmoplex]] morality . ",0.001614689826965332,0.6171531677246094,1,0,1,51,"Successful"
"this is not the undisputed worst boxing movie ever , but it 's [[certainly]] not a champion - the big [[loser]] is the audience . ","this is not the undisputed worst boxing movie ever , but it 's [[certailny]] not a champion - the big [[loer]] is the audience . ",0.01997596025466919,0.7997249960899353,0,1,0,31,"Successful"
"it offers [[little]] beyond the momentary joys of pretty and weightless intellectual entertainment . ","it offers [[litle]] beyond the momentary joys of pretty and weightless intellectual entertainment . ",0.007756292819976807,0.9994378089904785,0,1,0,17,"Successful"
"a swashbuckling [[tale]] of [[love]] , betrayal , revenge and above all , [[faith]] . ","a swashbuckling [[tadle]] of [[lovR]] , betrayal , revenge and above all , [[fayth]] . ",0.0014725923538208008,0.8661131858825684,1,0,1,24,"Successful"
"[[oh]] come on . ","[[oR]] come on . ",0.1458640694618225,0.9794072508811951,0,1,0,8,"Successful"
"for the most part , director anne-sophie birot 's [[first]] feature is a [[sensitive]] , [[extraordinarily]] [[well-acted]] [[drama]] . ","for the most part , director anne-sophie birot 's [[firt]] feature is a [[sensitvie]] , [[extrQordinarily]] [[Tell-acted]] [[drams]] . ",0.0014917254447937012,0.5685042142868042,1,0,1,37,"Successful"
"a science-fiction [[pastiche]] so [[lacking]] in originality that if you stripped away its inspirations there would be precious [[little]] [[left]] . ","a science-fiction [[pasitiche]] so [[laKcking]] in originality that if you stripped away its inspirations there would be precious [[littel]] [[Lleft]] . ",0.002296626567840576,0.8976341485977173,0,1,0,37,"Successful"
"looks and feels like a project [[better]] suited for the small screen . ","looks and feels like a project [[bette]] suited for the small screen . ",0.0024543404579162598,0.8638082146644592,0,1,0,17,"Successful"
"the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make [[good]] use of the hefty audio system . ","the special effects and many scenes of weightlessness look as good or better than in the original , while the oscar-winning sound and james horner 's rousing score make [[gQood]] use of the hefty audio system . ",0.0660552978515625,0.6697607040405273,1,0,1,39,"Successful"
"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's [[unfortunate]] for the viewer that the thoughts and reflections coming through are torpid and [[banal]] ","samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's [[unfdrtunate]] for the viewer that the thoughts and reflections coming through are torpid and [[baal]] ",0.0158730149269104,0.6220208406448364,0,1,0,43,"Successful"
"... the film [[suffers]] from a [[lack]] of humor ( something needed to balance out the violence ) ... ","... the film [[xsuffers]] from a [[lRack]] of humor ( something needed to balance out the violence ) ... ",0.002287626266479492,0.6648726463317871,0,1,0,24,"Successful"
"i just [[loved]] every minute of this film . ","i just [[koved]] every minute of this film . ",0.0015166401863098145,0.9827571511268616,1,0,1,13,"Successful"
"as ` chick flicks ' go , this one is pretty [[miserable]] , [[resorting]] to string-pulling [[rather]] than legitimate character development and intelligent plotting . ","as ` chick flicks ' go , this one is pretty [[miZerable]] , [[resroting]] to string-pulling [[raher]] than legitimate character development and intelligent plotting . ",0.0022785067558288574,0.5844242572784424,0,1,0,34,"Successful"
"a [[marvel]] [[like]] none you 've seen . ","a [[mavrel]] [[liMke]] none you 've seen . ",0.001410067081451416,0.9988861680030823,1,0,1,16,"Successful"
"if you enjoy more [[thoughtful]] [[comedies]] with [[interesting]] [[conflicted]] [[characters]] ; this [[one]] is for you . ","if you enjoy more [[thouhgtful]] [[omedies]] with [[interseting]] [[Fonflicted]] [[characteds]] ; this [[Wne]] is for you . ",0.0014984607696533203,0.0017432570457458496,1,1,1,44,"Failed"
"the [[entire]] movie is about a [[boring]] , sad man being [[boring]] and [[sad]] . ","the [[entier]] movie is about a [[aoring]] , sad man being [[boirng]] and [[skad]] . ",0.002481818199157715,0.8433395028114319,0,1,0,30,"Successful"
"the action [[switches]] between past and present , but the material link is too [[tenuous]] to [[anchor]] the emotional [[connections]] that purport to span a [[125-year]] divide . ","the action [[switcFes]] between past and present , but the material link is too [[tenuos]] to [[anhor]] the emotional [[connectinos]] that purport to span a [[125-eyar]] divide . ",0.0023086071014404297,0.023126602172851562,0,0,0,82,"Failed"
"this is a story of two misfits who do n't stand a chance alone , but [[together]] they are [[magnificent]] . ","this is a story of two misfits who do n't stand a chance alone , but [[togexther]] they are [[magniQficent]] . ",0.0015101432800292969,0.822736382484436,1,0,1,28,"Successful"
"nine queens is not only than a frighteningly capable debut and genre piece , but also a [[snapshot]] of a dangerous political situation on the verge of coming to a head . ","nine queens is not only than a frighteningly capable debut and genre piece , but also a [[snaspshot]] of a dangerous political situation on the verge of coming to a head . ",0.0030559897422790527,0.9962863326072693,1,0,1,35,"Successful"
"[[nicks]] , seemingly [[uncertain]] what 's going to make [[people]] laugh , runs the [[gamut]] from [[stale]] [[parody]] to [[raunchy]] sex gags to [[formula]] romantic comedy . ","[[nickUs]] , seemingly [[uncprtain]] what 's going to make [[Oeople]] laugh , runs the [[amut]] from [[stcale]] [[paody]] to [[rauncyh]] sex gags to [[formulEa]] romantic comedy . ",0.0023297667503356934,0.524053692817688,0,1,0,61,"Successful"
"some of their jokes work , but most [[fail]] [[miserably]] and in the end , [[pumpkin]] is far more [[offensive]] than it is [[funny]] . ","some of their jokes work , but most [[ail]] [[miseably]] and in the end , [[pumpkLn]] is far more [[ofefnsive]] than it is [[funn]] . ",0.0022933483123779297,0.5012558698654175,0,1,0,47,"Successful"
"a [[string]] of [[rehashed]] [[sight]] gags [[based]] in [[insipid]] [[vulgarity]] . ","a [[sting]] of [[reahshed]] [[Iight]] gags [[Lased]] in [[inspid]] [[vulagrity]] . ",0.002277195453643799,0.18256771564483643,0,0,0,39,"Failed"
"light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ","light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ",0.9745099544525146,0.9745099544525146,0,0,1,1,"Skipped"
"the piquant story [[needs]] more dramatic meat on its bones . ","the piquant story [[neesd]] more dramatic meat on its bones . ",0.002316594123840332,0.6272633075714111,0,1,0,15,"Successful"
"the [[magic]] of the film lies not in the mysterious spring but in the [[richness]] of its performances . ","the [[magiX]] of the film lies not in the mysterious spring but in the [[irchness]] of its performances . ",0.0014109015464782715,0.7994072437286377,1,0,1,27,"Successful"
"... a [[boring]] parade of talking heads and technical gibberish that will do [[little]] to advance the linux cause . ","... a [[bornig]] parade of talking heads and technical gibberish that will do [[litule]] to advance the linux cause . ",0.002290010452270508,0.9989256262779236,0,1,0,27,"Successful"
"not since freddy [[got]] fingered has a major [[release]] been so [[painful]] to sit through . ","not since freddy [[gt]] fingered has a major [[relesae]] been so [[Zpainful]] to sit through . ",0.0022889375686645508,0.500715970993042,0,1,0,32,"Successful"
"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ","the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . ",0.9506123065948486,0.9506123065948486,1,1,0,1,"Skipped"
"a [[tender]] , heartfelt [[family]] drama . ","a [[tneder]] , heartfelt [[faily]] drama . ",0.0014140605926513672,0.9670352935791016,1,0,1,14,"Successful"
"an exhilarating futuristic thriller-noir , minority report [[twists]] the [[best]] of technology [[around]] a [[gripping]] [[story]] , [[delivering]] a [[riveting]] , [[pulse]] intensifying [[escapist]] [[adventure]] of the [[first]] order ","an exhilarating futuristic thriller-noir , minority report [[wists]] the [[Jest]] of technology [[arYund]] a [[grpiping]] [[stroy]] , [[deliveirng]] a [[rivetign]] , [[puPse]] intensifying [[escadpist]] [[nadventure]] of the [[fist]] order ",0.0014922022819519043,0.7482692003250122,1,0,1,75,"Successful"
"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is [[short]] on the thrills the oversize medium demands . ","( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is [[sohrt]] on the thrills the oversize medium demands . ",0.03227800130844116,0.6346983909606934,0,1,0,28,"Successful"
"[[dazzling]] in its [[complexity]] , disturbing for its [[extraordinary]] themes , the piano [[teacher]] is a [[film]] that [[defies]] categorisation . ","[[dazzilng]] in its [[compelxity]] , disturbing for its [[extraordinaOy]] themes , the piano [[tecaher]] is a [[filom]] that [[defie]] categorisation . ",0.0015033483505249023,0.847999095916748,1,0,1,47,"Successful"
"i 'll bet the video game is a lot more fun than the film . ","i 'll bet the video game is a lot more fun than the film . ",0.9273282289505005,0.9273282289505005,1,1,0,1,"Skipped"
"and if you 're not nearly moved to [[tears]] by a couple of scenes , you 've got ice water in your [[veins]] . ","and if you 're not nearly moved to [[teUrs]] by a couple of scenes , you 've got ice water in your [[veivns]] . ",0.0017030835151672363,0.7386653423309326,1,0,1,31,"Successful"
"the iditarod [[lasts]] for [[days]] - this just [[felt]] like it did . ","the iditarod [[lvasts]] for [[ays]] - this just [[Dfelt]] like it did . ",0.037872493267059326,0.43616098165512085,0,0,0,32,"Failed"
"audrey tatou has a [[knack]] for picking [[roles]] that [[magnify]] her [[outrageous]] [[charm]] , and in this [[literate]] [[french]] [[comedy]] , she 's as morning-glory exuberant as she was in amélie . ","audrey tatou has a [[nack]] for picking [[role]] that [[mgnify]] her [[outragzous]] [[carm]] , and in this [[litejrate]] [[fhench]] [[codedy]] , she 's as morning-glory exuberant as she was in amélie . ",0.0016404986381530762,0.8961686491966248,1,0,1,66,"Successful"
"the most [[compelling]] [[wiseman]] epic of recent years . ","the most [[compellign]] [[wseman]] epic of recent years . ",0.0013968348503112793,0.9483498334884644,1,0,1,17,"Successful"
"burns [[never]] really harnesses to full effect the energetic cast . ","burns [[enver]] really harnesses to full effect the energetic cast . ",0.003500223159790039,0.9995439648628235,0,1,0,15,"Successful"
"leigh 's [[film]] is [[full]] of [[memorable]] [[performances]] from top to bottom . ","leigh 's [[filCm]] is [[ull]] of [[mehmorable]] [[perfiormances]] from top to bottom . ",0.0016161203384399414,0.9978022575378418,1,0,1,28,"Successful"
"huston nails both the glad-handing and the choking sense of hollow despair . ","huston nails both the glad-handing and the choking sense of hollow despair . ",0.8755497932434082,0.8755497932434082,0,0,1,1,"Skipped"
"the moviegoing [[equivalent]] of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth . ","the moviegoing [[equiualent]] of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth . ",0.007548868656158447,0.5161318778991699,0,1,0,31,"Successful"
"[[ultimately]] [[feels]] [[empty]] and [[unsatisfying]] , [[like]] swallowing a communion [[wafer]] [[without]] the wine . ","[[ultimateyl]] [[fekels]] [[empt]] and [[uvnsatisfying]] , [[tlike]] swallowing a communion [[waffer]] [[withokt]] the wine . ",0.0022742152214050293,0.6719666719436646,0,1,0,48,"Successful"
"it takes a strange [[kind]] of laziness to [[waste]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ","it takes a strange [[kid]] of laziness to [[wast]] the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie . ",0.002366304397583008,0.8973054885864258,0,1,0,35,"Successful"
"the film [[contains]] no [[good]] jokes , no good scenes , [[barely]] a moment when [[carvey]] 's saturday night [[live-honed]] mimicry rises above the [[level]] of [[embarrassment]] . ","the film [[contain]] no [[god]] jokes , no good scenes , [[braely]] a moment when [[carvy]] 's saturday night [[leive-honed]] mimicry rises above the [[leel]] of [[embqarrassment]] . ",0.0065901875495910645,0.6979236602783203,0,1,0,80,"Successful"
"an [[interesting]] story with a pertinent ( cinematically [[unique]] ) message , told fairly [[well]] and scored to [[perfection]] , i found myself struggling to put my finger on that [[elusive]] `` missing thing . '' ","an [[intereting]] story with a pertinent ( cinematically [[uniqu]] ) message , told fairly [[ell]] and scored to [[perection]] , i found myself struggling to put my finger on that [[elusivme]] `` missing thing . '' ",0.0015524625778198242,0.6961474418640137,1,0,1,51,"Successful"
"[[nonsensical]] , [[dull]] [[``]] cyber-horror '' flick is a grim , [[hollow]] [[exercise]] in [[flat]] scares and [[bad]] acting . ","[[onsensical]] , [[ull]] [[`]] cyber-horror '' flick is a grim , [[holloi]] [[etercise]] in [[fat]] scares and [[rbad]] acting . ",0.0022641420364379883,0.02816462516784668,0,0,0,64,"Failed"
"the [[heavy-handed]] film is [[almost]] [[laughable]] as a [[consequence]] . ","the [[heav-handed]] film is [[almEost]] [[laughale]] as a [[Bonsequence]] . ",0.002320587635040283,0.31132614612579346,0,0,0,29,"Failed"
"the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic [[prove]] recommendation enough . ","the weight of the piece , the unerring professionalism of the chilly production , and the fascination embedded in the lurid topic [[tprove]] recommendation enough . ",0.12066775560379028,0.6575364470481873,1,0,1,32,"Successful"
"a [[sequel]] that 's [[much]] too [[big]] for its britches . ","a [[seqel]] that 's [[mZch]] too [[bgi]] for its britches . ",0.002313375473022461,0.002953469753265381,0,0,0,27,"Failed"
"a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ","a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ",0.9861721396446228,0.9861721396446228,1,1,0,1,"Skipped"
"i am [[sorry]] that i was [[unable]] to get the full brunt of the comedy . ","i am [[soNry]] that i was [[nuable]] to get the full brunt of the comedy . ",0.0022943615913391113,0.9836724400520325,0,1,0,23,"Successful"
"holm ... embodies the character with an [[effortlessly]] [[regal]] [[charisma]] . ","holm ... embodies the character with an [[efEfortlessly]] [[rega]] [[chargsma]] . ",0.0015094280242919922,0.763734757900238,1,0,1,22,"Successful"
"[[excessive]] , profane , packed with [[cartoonish]] [[violence]] and comic-strip characters . ","[[excssive]] , profane , packed with [[cartoonAsh]] [[violnce]] and comic-strip characters . ",0.002299010753631592,0.999356746673584,0,1,0,22,"Successful"
"the band 's courage in the face of official repression is [[inspiring]] , especially for aging hippies ( this one included ) . ","the band 's courage in the face of official repression is [[inspirnig]] , especially for aging hippies ( this one included ) . ",0.0016971826553344727,0.6847178936004639,1,0,1,24,"Successful"
"it has charm to spare , and unlike many romantic comedies , it does not [[alienate]] either gender in the audience . ","it has charm to spare , and unlike many romantic comedies , it does not [[alineate]] either gender in the audience . ",0.0016053318977355957,0.6369801759719849,1,0,1,24,"Successful"
"i sympathize with the plight of these families , but the movie does [[n't]] do a very good job conveying the issue at hand . ","i sympathize with the plight of these families , but the movie does [[nt']] do a very good job conveying the issue at hand . ",0.004417479038238525,0.9994847178459167,0,1,0,28,"Successful"
"one of the more [[irritating]] cartoons you will see this , or any , year . ","one of the more [[irriatting]] cartoons you will see this , or any , year . ",0.003223598003387451,0.9958935379981995,0,1,0,18,"Successful"
"and the lesson , in the end , is [[nothing]] new . ","and the lesson , in the end , is [[Rothing]] new . ",0.0022959113121032715,0.9983073472976685,0,1,0,14,"Successful"
"director uwe boll and the actors provide [[scant]] reason to care in this crude '70s throwback . ","director uwe boll and the actors provide [[scadnt]] reason to care in this crude '70s throwback . ",0.002318143844604492,0.9737628698348999,0,1,0,21,"Successful"
"for the first time in years , de niro digs [[deep]] [[emotionally]] , perhaps because he 's been stirred by the [[powerful]] work of his co-stars . ","for the first time in years , de niro digs [[depe]] [[emotionlly]] , perhaps because he 's been stirred by the [[owerful]] work of his co-stars . ",0.0015897750854492188,0.9883875846862793,1,0,1,37,"Successful"
"if there 's one thing this world [[needs]] less of , it 's movies about college that are written and directed by people who could n't pass an entrance [[exam]] . ","if there 's one thing this world [[nees]] less of , it 's movies about college that are written and directed by people who could n't pass an entrance [[xeam]] . ",0.010429024696350098,0.9023782014846802,0,1,0,38,"Successful"
"will [[amuse]] and [[provoke]] [[adventurous]] adults in [[specialty]] venues . ","will [[amsue]] and [[prvooke]] [[advneturous]] adults in [[pecialty]] venues . ",0.0014451146125793457,0.9705478549003601,1,0,1,26,"Successful"
"they should have [[called]] it [[gutterball]] . ","they should have [[callde]] it [[guterball]] . ",0.00264585018157959,0.0054267048835754395,0,0,0,15,"Failed"
"visually rather stunning , but ultimately a handsome-looking [[bore]] , the true creativity would have been to hide treasure planet entirely and completely reimagine it . ","visually rather stunning , but ultimately a handsome-looking [[obre]] , the true creativity would have been to hide treasure planet entirely and completely reimagine it . ",0.002724945545196533,0.6778942346572876,0,1,0,27,"Successful"
"his comedy premises are often [[hackneyed]] or just [[plain]] [[crude]] , calculated to provoke shocked laughter , without following up on a deeper level . ","his comedy premises are often [[Xhackneyed]] or just [[lpain]] [[crudFe]] , calculated to provoke shocked laughter , without following up on a deeper level . ",0.07539635896682739,0.7025061845779419,0,1,0,51,"Successful"
